Name,Type,PF,X,Y
PP1,WPT,0,-117.259435,63.14535798
PP100,WPT,1,-117.145101,63.16156204
PP101,WPT,1,-117.142397,63.16054498
PP102,WPT,0,-117.140135,63.16002103
PP103,WPT,1,-117.139683,63.160318
PP104,WPT,1,-117.172895,63.16781703
PP105,WPT,0,-117.17235,63.16705101
PP106,WPT,0,-117.170869,63.16649797
PP107,WPT,0,-117.170554,63.16573396
PP108,WPT,1,-117.171086,63.16495403
PP11,WPT,1,-117.264177,63.14965203
PP110,WPT,0,-117.266871,63.14512404
PP113,WPT,0,-117.241351,63.13994897
PP114,WPT,1,-117.240897,63.13962299
PP115,WPT,1,-117.240594,63.13924899
PP116,WPT,0,-117.239189,63.13905898
PP117,WPT,1,-117.238727,63.13837904
PP118,WPT,1,-117.240269,63.13744102
PP119,WPT,1,-117.24016,63.13726299
PP12,WPT,1,-117.264438,63.14937299
PP120,WPT,1,-117.239751,63.13703299
PP121,WPT,1,-117.239615,63.13614199
PP122,WPT,1,-117.240741,63.13532098
PP123,WPT,1,-117.241412,63.13501596
PP124,WPT,1,-117.242427,63.13460701
PP125,WPT,0,-117.27132,63.15171003
PP127,WPT,0,-117.265957,63.14663404
PP128,WPT,0,-117.271103,63.144729
PP13,WPT,1,-117.264927,63.14920099
PP130,WPT,0,-117.273858,63.14320601
PP131,WPT,0,-117.268601,63.142414
PP132,WPT,1,-117.268573,63.14211703
PP133,WPT,0,-117.268794,63.14177496
PP134,WPT,1,-117.268534,63.14131496
PP135,WPT,1,-117.266841,63.14069797
PP136,WPT,1,-117.266267,63.14032598
PP137,WPT,0,-117.259166,63.13957899
PP138,WPT,0,-117.260091,63.13939501
PP14,WPT,0,-117.267406,63.14975504
PP15,WPT,1,-117.266637,63.15002401
PP16,WPT,1,-117.26628,63.150684
PP18,WPT,0,-117.264041,63.14775998
PP19,WPT,0,-117.26254,63.14758002
PP2,WPT,0,-117.226596,63.15346403
PP20,WPT,0,-117.243827,63.13435597
PP21,WPT,0,-117.246712,63.134863
PP22,WPT,1,-117.254288,63.13791904
PP23,WPT,1,-117.279241,63.17090401
PP24,WPT,0,-117.277086,63.16826304
PP25,WPT,0,-117.276368,63.168573
PP26,WPT,0,-117.280225,63.16912998
PP27,WPT,0,-117.281499,63.16872496
PP28,WPT,0,-117.283421,63.17077098
PP29,WPT,0,-117.283355,63.17121296
PP3,WPT,1,-117.222157,63.15113797
PP30,WPT,1,-117.309239,63.17813398
PP31,WPT,1,-117.302619,63.17852299
PP32,WPT,1,-117.302971,63.17784003
PP33,WPT,0,-117.302895,63.17820104
PP34,WPT,1,-117.295904,63.17775697
PP35,WPT,1,-117.294458,63.17791002
PP36,WPT,0,-117.287282,63.17231703
PP37,WPT,0,-117.274446,63.16576598
PP38,WPT,1,-117.274681,63.15899198
PP39,WPT,1,-117.273194,63.158966
PP4,WPT,1,-117.221892,63.15091702
PP40,WPT,1,-117.269681,63.15901201
PP41,WPT,1,-117.27072,63.15888402
PP42,WPT,0,-117.275888,63.15912198
PP43,WPT,0,-117.276934,63.15930102
PP44,WPT,1,-117.278181,63.15943899
PP45,WPT,0,-117.233082,63.12621798
PP46,WPT,0,-117.233945,63.12765104
PP47,WPT,1,-117.236346,63.12742799
PP48,WPT,1,-117.242487,63.12890103
PP5,WPT,0,-117.226055,63.15298601
PP50,WPT,1,-117.143416,63.17254602
PP51,WPT,1,-117.144076,63.17160901
PP52,WPT,0,-117.144344,63.16952602
PP53,WPT,1,-117.169374,63.16174099
PP54,WPT,1,-117.170434,63.16038103
PP55,WPT,1,-117.170612,63.16040399
PP56,WPT,1,-117.170342,63.16072402
PP57,WPT,0,-117.168738,63.16288797
PP58,WPT,0,-117.143703,63.16874801
PP59,WPT,1,-117.144793,63.16852304
PP6,WPT,1,-117.258328,63.15066297
PP60,WPT,1,-117.14634,63.16813203
PP61,WPT,1,-117.1463,63.16818701
PP62,WPT,0,-117.146488,63.16840704
PP63,WPT,0,-117.136834,63.16731504
PP64,WPT,1,-117.136347,63.16840301
PP65,WPT,0,-117.143103,63.16602498
PP66,WPT,1,-117.143638,63.16675404
PP67,WPT,0,-117.195969,63.162303
PP68,WPT,1,-117.215995,63.16488496
PP69,WPT,1,-117.219209,63.16645497
PP7,WPT,1,-117.260506,63.15012803
PP70,WPT,1,-117.21775,63.16573002
PP71,WPT,0,-117.216599,63.165669
PP72,WPT,0,-117.214722,63.16519903
PP73,WPT,1,-117.213557,63.16405197
PP74,WPT,0,-117.21343,63.16330899
PP75,WPT,1,-117.21042,63.16321797
PP77,WPT,1,-117.251071,63.15121299
PP78,WPT,1,-117.251715,63.15105398
PP79,WPT,1,-117.251556,63.15066498
PP8,WPT,1,-117.261782,63.14936997
PP80,WPT,1,-117.252307,63.15069297
PP81,WPT,1,-117.253536,63.15070596
PP82,WPT,1,-117.254148,63.15063799
PP83,WPT,1,-117.25485,63.15034898
PP84,WPT,1,-117.255148,63.150065
PP85,WPT,1,-117.255001,63.14975596
PP86,WPT,1,-117.254517,63.14952202
PP87,WPT,0,-117.253756,63.14925598
PP88,WPT,1,-117.249367,63.14217101
PP89,WPT,1,-117.250139,63.14304097
PP9,WPT,0,-117.262681,63.14853002
PP90,WPT,1,-117.25156,63.14351102
PP91,WPT,1,-117.252931,63.14387999
PP92,WPT,0,-117.253056,63.14474903
PP93,WPT,1,-117.134618,63.16543599
PP94,WPT,1,-117.135617,63.16503701
PP95,WPT,1,-117.143576,63.16171098
PP96,WPT,1,-117.144065,63.16178299
PP97,WPT,1,-117.144111,63.16201198
PP98,WPT,1,-117.14499,63.16195498
PP99,WPT,0,-117.145554,63.16197502
WMC1,WPT,1,-117.260727,63.15103102
WMC2,WPT,0,-117.27025,63.16235396
WMC3,WPT,0,-117.21839,63.16695596
WMC4,WPT,0,-117.171553,63.159442
WMC5,WPT,0,-117.258792,63.14509998
WMC6,WPT,1,-117.233155,63.13026904
WMC7,WPT,1,-117.25471,63.129902
WWS1,WPT,0,-117.280475,63.17058097
WWS2,WPT,0,-117.222392,63.15152303
WWS3,WPT,1,-117.14464,63.17331699
PP10,WPT,0,-117.26376,63.15087503
PP126,WPT,0,-117.272999,63.15141499
PP129,WPT,0,-117.277056,63.14329301
PP17,WPT,0,-117.265843,63.15133503
PP49,WPT,0,-117.255109,63.13103297
PP76,WPT,0,-117.277281,63.14370104
