thaw_depth,date,Site,lat,lon,source,obs_limit,pf_observed,data_source,method
22.0,2014-08-11,North Ridge,68.647345,-149.3605483,Chen_2015,130,1,Chen_2015,tp
53.0,2014-08-11,North Ridge,68.64726,-149.387463,Chen_2015,130,1,Chen_2015,tp
52.0,2014-08-11,North Ridge,68.6472567,-149.3838783,Chen_2015,130,1,Chen_2015,tp
41.0,2014-08-11,North Ridge,68.6473017,-149.3795383,Chen_2015,130,1,Chen_2015,tp
27.0,2014-08-11,North Ridge,68.6474083,-149.37531,Chen_2015,130,1,Chen_2015,tp
47.0,2014-08-11,North Ridge,68.6474383,-149.37379,Chen_2015,130,1,Chen_2015,tp
64.0,2014-08-11,North Ridge,68.6473917,-149.371625,Chen_2015,130,1,Chen_2015,tp
48.0,2014-08-11,North Ridge,68.6473933,-149.36225,Chen_2015,130,1,Chen_2015,tp
54.0,2014-08-11,North Ridge,68.64799,-149.35252,Chen_2015,130,1,Chen_2015,tp
48.0,2014-08-11,North Ridge,68.64831,-149.3493367,Chen_2015,130,1,Chen_2015,tp
56.0,2014-08-11,North Ridge,68.6484483,-149.34823,Chen_2015,130,1,Chen_2015,tp
62.0,2014-08-11,North Ridge,68.6482433,-149.346455,Chen_2015,130,1,Chen_2015,tp
43.0,2014-08-11,North Ridge,68.64839,-149.3442567,Chen_2015,130,1,Chen_2015,tp
46.0,2014-08-11,North Ridge,68.648455,-149.342425,Chen_2015,130,1,Chen_2015,tp
53.0,2014-08-11,North Ridge,68.6487183,-149.3404217,Chen_2015,130,1,Chen_2015,tp
29.0,2014-08-11,North Ridge,68.64898,-149.338395,Chen_2015,130,1,Chen_2015,tp
39.0,2014-08-11,North Ridge,68.650405,-149.3319267,Chen_2015,130,1,Chen_2015,tp
62.0,2014-08-11,North Ridge,68.6511667,-149.326335,Chen_2015,130,1,Chen_2015,tp
71.0,2014-08-11,North Ridge,68.6514933,-149.3236667,Chen_2015,130,1,Chen_2015,tp
42.0,2014-08-11,North Ridge,68.651495,-149.3220067,Chen_2015,130,1,Chen_2015,tp
48.0,2014-08-11,North Ridge,68.6515117,-149.3205083,Chen_2015,130,1,Chen_2015,tp
51.0,2014-08-11,M-ALT,68.6591167,-149.26666,Chen_2015,130,1,Chen_2015,tp
38.0,2014-08-11,M-ALT,68.65935,-149.2582,Chen_2015,130,1,Chen_2015,tp
53.0,2014-08-11,M-ALT,68.65984,-149.2444,Chen_2015,130,1,Chen_2015,tp
44.0,2014-08-11,M-ALT,68.65984,-149.2393,Chen_2015,130,1,Chen_2015,tp
38.0,2014-08-11,M-ALT,68.6529983,-149.2271,Chen_2015,130,1,Chen_2015,tp
37.0,2014-08-11,M-ALT,68.652135,-149.2291,Chen_2015,130,1,Chen_2015,tp
40.0,2014-08-11,M-ALT,68.6513083,-149.2313,Chen_2015,130,1,Chen_2015,tp
55.0,2014-08-11,M-ALT,68.6510883,-149.2523,Chen_2015,130,1,Chen_2015,tp
58.0,2014-08-11,North Ridge,68.6475633,-149.3567683,Chen_2015,130,1,Chen_2015,tp
19.0,2014-08-11,North Ridge,68.6504983,-149.3314933,Chen_2015,130,1,Chen_2015,tp
68.0,2014-08-11,North Ridge,68.647335,-149.35935,Chen_2015,130,1,Chen_2015,tp
30.0,2014-08-11,M-ALT,68.65975,-149.248,Chen_2015,130,1,Chen_2015,tp
38.0,2014-08-11,M-ALT,68.6498933,-149.2365,Chen_2015,130,1,Chen_2015,tp
45.0,2014-08-11,M-ALT,68.6591167,-149.266665,Chen_2015,130,1,Chen_2015,tp
29.0,2014-08-11,North Ridge,68.6474117,-149.36901,Chen_2015,130,1,Chen_2015,tp
46.0,2014-08-11,North Ridge,68.647438,-149.3660783,Chen_2015,130,1,Chen_2015,tp
53.0,2014-08-11,North Ridge,68.6497333,-149.3355467,Chen_2015,130,1,Chen_2015,tp
46.0,2014-08-11,North Ridge,68.647705,-149.35495,Chen_2015,130,1,Chen_2015,tp
58.0,2014-08-11,North Ridge,68.6499283,-149.33447,Chen_2015,130,1,Chen_2015,tp
57.0,2014-08-12,Galbraith Lake,68.477605,-149.5021083,Chen_2015,130,1,Chen_2015,tp
47.0,2014-08-12,Galbraith Lake,68.47726,-149.50224,Chen_2015,130,1,Chen_2015,tp
50.0,2014-08-12,Galbraith Lake,68.4769583,-149.502335,Chen_2015,130,1,Chen_2015,tp
51.0,2014-08-12,Galbraith Lake,68.47607,-149.5035967,Chen_2015,130,1,Chen_2015,tp
44.0,2014-08-12,Galbraith Lake,68.4752283,-149.5031733,Chen_2015,130,1,Chen_2015,tp
39.0,2014-08-12,Galbraith Lake,68.4756467,-149.5022117,Chen_2015,130,1,Chen_2015,tp
65.0,2014-08-12,Galbraith Lake,68.4763617,-149.500615,Chen_2015,130,1,Chen_2015,tp
51.0,2014-08-12,Galbraith Lake,68.4770417,-149.4997117,Chen_2015,130,1,Chen_2015,tp
52.0,2014-08-12,Galbraith Lake,68.4774417,-149.4998517,Chen_2015,130,1,Chen_2015,tp
53.0,2014-08-12,Galbraith Lake,68.4783467,-149.5002933,Chen_2015,130,1,Chen_2015,tp
76.0,2014-08-12,New Site,68.5464773,-149.4866433,Chen_2015,130,1,Chen_2015,tp
50.0,2014-08-12,New Site,68.545845,-149.4899283,Chen_2015,130,1,Chen_2015,tp
51.0,2014-08-12,New Site,68.5452983,-149.4920467,Chen_2015,130,1,Chen_2015,tp
40.0,2014-08-12,New Site,68.5457033,-149.4938717,Chen_2015,130,1,Chen_2015,tp
45.0,2014-08-12,New Site,68.5467217,-149.4897183,Chen_2015,130,1,Chen_2015,tp
40.0,2014-08-12,New Site,68.5467567,-149.4879917,Chen_2015,130,1,Chen_2015,tp
45.0,2014-08-12,Basin Turnout,68.63673,-149.497127,Chen_2015,130,1,Chen_2015,tp
63.0,2014-08-12,Basin Turnout,68.635943,-149.496325,Chen_2015,130,1,Chen_2015,tp
47.0,2014-08-12,Basin Turnout,68.630243,-149.483228,Chen_2015,130,1,Chen_2015,tp
59.3,2014-08-12,Basin Turnout,68.63101,-149.478753,Chen_2015,130,1,Chen_2015,tp
36.0,2014-08-12,Basin Turnout,68.632592,-149.473605,Chen_2015,130,1,Chen_2015,tp
50.0,2014-08-12,Basin Turnout,68.634825,-149.47127,Chen_2015,130,1,Chen_2015,tp
50.0,2014-08-12,Basin Turnout,68.641595,-149.476437,Chen_2015,130,1,Chen_2015,tp
47.5,2014-08-12,Basin Turnout,68.641337,-149.481337,Chen_2015,130,1,Chen_2015,tp
35.0,2014-08-12,Basin Turnout,68.640922,-149.490398,Chen_2015,130,1,Chen_2015,tp
55.0,2014-08-12,Basin Turnout,68.638995,-149.50384,Chen_2015,130,1,Chen_2015,tp
55.3,2014-08-12,Basin Turnout,68.6420467,-149.4654817,Chen_2015,130,1,Chen_2015,tp
72.5,2014-08-12,Basin Turnout,68.62938,-149.489335,Chen_2015,130,1,Chen_2015,tp
58.5,2014-08-12,Basin Turnout,68.639787,-149.466768,Chen_2015,130,1,Chen_2015,tp
67.7,2014-08-12,Basin Turnout,68.637195,-149.468883,Chen_2015,130,1,Chen_2015,tp
44.0,2014-08-12,Basin Turnout,68.641615,-149.470523,Chen_2015,130,1,Chen_2015,tp
59.0,2014-08-12,Basin Turnout,68.638593,-149.504543,Chen_2015,130,1,Chen_2015,tp
53.0,2014-08-12,Basin Turnout,68.640568,-149.498093,Chen_2015,130,1,Chen_2015,tp
52.0,2014-08-12,Basin Turnout,68.63287,-149.489643,Chen_2015,130,1,Chen_2015,tp
59.0,2014-08-12,Basin Turnout,68.63445,-149.496402,Chen_2015,130,1,Chen_2015,tp
45.0,2014-08-12,Basin Turnout,68.630742,-149.490928,Chen_2015,130,1,Chen_2015,tp
62.5,2014-08-13,Big Hole,69.110302,-148.870978,Chen_2015,130,1,Chen_2015,tp
62.0,2014-08-13,Big Hole,69.109533,-148.870247,Chen_2015,130,1,Chen_2015,tp
54.0,2014-08-13,Big Hole,69.111865,-148.87235,Chen_2015,130,1,Chen_2015,tp
37.0,2014-08-13,Big Hole,69.108,-148.866897,Chen_2015,130,1,Chen_2015,tp
36.0,2014-08-13,Big Hole,69.11532,-148.872423,Chen_2015,130,1,Chen_2015,tp
38.7,2014-08-13,Big Hole,69.115295,-148.875667,Chen_2015,130,1,Chen_2015,tp
55.7,2014-08-13,Big Hole,69.107448,-148.859077,Chen_2015,130,1,Chen_2015,tp
36.0,2014-08-13,Big Hole,69.106285,-148.859558,Chen_2015,130,1,Chen_2015,tp
37.7,2014-08-13,Big Hole,69.118058,-148.87121,Chen_2015,130,1,Chen_2015,tp
38.7,2014-08-13,Big Hole,69.106282,-148.853257,Chen_2015,130,1,Chen_2015,tp
35.3,2014-08-13,Big Hole,69.106277,-148.862845,Chen_2015,130,1,Chen_2015,tp
38.7,2014-08-13,Big Hole,69.119455,-148.868207,Chen_2015,130,1,Chen_2015,tp
37.7,2014-08-13,Big Hole,69.125093,-148.148851,Chen_2015,130,1,Chen_2015,tp
36.3,2014-08-13,Big Hole,69.113482,-148.87507,Chen_2015,130,1,Chen_2015,tp
47.0,2014-08-13,Rolling Hills,69.1204417,-148.836935,Chen_2015,130,1,Chen_2015,tp
44.7,2014-08-13,Rolling Hills,69.121265,-148.83793,Chen_2015,130,1,Chen_2015,tp
39.0,2014-08-13,Rolling Hills,69.123036,-148.8388467,Chen_2015,130,1,Chen_2015,tp
30.0,2014-08-13,Happy Valley,69.1501067,-148.8415917,Chen_2015,130,1,Chen_2015,tp
43.3,2014-08-13,Happy Valley,69.14941,-148.846,Chen_2015,130,1,Chen_2015,tp
41.0,2014-08-13,Happy Valley,69.1483733,-148.844005,Chen_2015,130,1,Chen_2015,tp
46.0,2014-08-13,Happy Valley,69.1495917,-148.8433183,Chen_2015,130,1,Chen_2015,tp
30.7,2014-08-13,Rolling Hills,69.1229,-148.8390967,Chen_2015,130,1,Chen_2015,tp
27.7,2014-08-13,Big Hole,69.122492,-148.85969,Chen_2015,130,1,Chen_2015,tp
46.0,2014-08-13,Rolling Hills,69.12554,-148.8390967,Chen_2015,130,1,Chen_2015,tp
36.0,2014-08-13,Rolling Hills,69.1196283,-148.839865,Chen_2015,130,1,Chen_2015,tp
45.3,2014-08-13,Rolling Hills,69.1278967,-148.8450817,Chen_2015,130,1,Chen_2015,tp
37.0,2014-08-13,Rolling Hills,69.121215,-148.839865,Chen_2015,130,1,Chen_2015,tp
41.0,2014-08-13,Rolling Hills,69.1265317,-148.8427617,Chen_2015,130,1,Chen_2015,tp
68.0,2014-08-14,Megaspot,69.06819,-148.806312,Chen_2015,130,1,Chen_2015,tp
59.7,2014-08-14,Megaspot,69.06985,-148.773635,Chen_2015,130,1,Chen_2015,tp
59.3,2014-08-14,Megaspot,69.06869,-148.764953,Chen_2015,130,1,Chen_2015,tp
57.7,2014-08-14,Megaspot,69.070952,-148.778743,Chen_2015,130,1,Chen_2015,tp
36.7,2014-08-14,Megaspot,69.061923,-148.785297,Chen_2015,130,1,Chen_2015,tp
34.0,2014-08-14,Megaspot,69.062132,-148.76615,Chen_2015,130,1,Chen_2015,tp
53.3,2014-08-14,Megaspot,69.062045,-148.774173,Chen_2015,130,1,Chen_2015,tp
32.0,2014-08-14,Megaspot,69.06872,-148.811655,Chen_2015,130,1,Chen_2015,tp
40.7,2014-08-14,Megaspot,69.06345,-148.791143,Chen_2015,130,1,Chen_2015,tp
54.3,2014-08-14,Megaspot,69.061088,-148.780277,Chen_2015,130,1,Chen_2015,tp
46.0,2014-08-14,Megaspot,69.070027,-148.818027,Chen_2015,130,1,Chen_2015,tp
45.3,2014-08-14,Megaspot,69.06782,-148.800983,Chen_2015,130,1,Chen_2015,tp
48.3,2014-08-14,Megaspot,69.071347,-148.791652,Chen_2015,130,1,Chen_2015,tp
33.3,2014-08-14,Megaspot,69.066158,-148.79705,Chen_2015,130,1,Chen_2015,tp
50.7,2014-08-14,Megaspot,69.070993,-148.800568,Chen_2015,130,1,Chen_2015,tp
46.0,2014-08-14,Megaspot,69.072282,-148.784172,Chen_2015,130,1,Chen_2015,tp
52.3,2014-08-14,Megaspot,69.065788,-148.779538,Chen_2015,130,1,Chen_2015,tp
53.0,2014-08-14,Pump 3 Turnout,68.8501,-148.82843,Chen_2015,130,1,Chen_2015,tp
56.0,2014-08-14,Pump 3 Turnout,68.85013,-148.82936,Chen_2015,130,1,Chen_2015,tp
88.0,2014-08-14,Holding Pond,68.98135,-148.83099,Chen_2015,130,1,Chen_2015,tp
60.3,2014-08-14,Polygons,68.78868,-148.85028,Chen_2015,130,1,Chen_2015,tp
50.3,2014-08-14,Pipeline Pond,68.95215,-148.8761,Chen_2015,130,1,Chen_2015,tp
60.0,2014-08-14,Thermokarst site,68.916828,-148.847355,Chen_2015,130,1,Chen_2015,tp
70.0,2014-08-14,Thermokarst site,68.916377,-148.847545,Chen_2015,130,1,Chen_2015,tp
34.0,2014-08-14,Thermokarst site,68.917052,-148.848243,Chen_2015,130,1,Chen_2015,tp
42.3,2014-08-14,Pipeline Pond,68.95215,-148.8761,Chen_2015,130,1,Chen_2015,tp
33.0,2014-08-14,Thermokarst site,68.91591,-148.848298,Chen_2015,130,1,Chen_2015,tp
39.5,2014-08-14,Thermokarst site,68.917025,-148.848058,Chen_2015,130,1,Chen_2015,tp
