OBJECTID,Point_Id,Lat,Lon,Time,Thaw depth [cm],Rock_depth [cm],NEAR_DIST [m],Permafrost_Table [m amsl],Surface_Elev [m amsl],Differential elev [m],Slope [m/m]
1,ACTTRAN001,68.67633492,-149.1306149,8/27/2016 13:31,c.n.p.,5,367.5433192,,791.55134,29.20067,0.07944824
2,ACTTRAN002,68.6761124,-149.1303183,8/27/2016 13:32,c.n.p.,10,349.4704517,,790.2573,27.90663,0.079854047
3,ACTTRAN003,68.67606082,-149.1301629,8/27/2016 13:33,41,no rocks,341.8810192,788.92445,789.33445,26.98378,0.0789274
4,ACTTRAN004,68.6759009,-149.1297736,8/27/2016 13:34,c.n.p.,25,321.988183,,787.62707,25.2764,0.078501018
5,ACTTRAN005,68.67578712,-149.129577,8/27/2016 13:35,39,no rocks,310.9803498,786.08114,786.47114,24.12047,0.077562682
6,ACTTRAN006,68.67566143,-149.1292369,8/27/2016 13:36,c.n.p.,25,294.0076774,,784.55413,22.20346,0.075520001
7,ACTTRAN007,68.67555995,-149.12901,8/27/2016 13:36,c.n.p.,10,282.1714473,,783.07671,20.72604,0.073451939
8,ACTTRAN008,68.67538324,-149.1286167,8/27/2016 13:37,45,no rocks,261.6311498,780.42719,780.87719,18.52652,0.070811599
9,ACTTRAN009,68.67519722,-149.128266,8/27/2016 13:38,c.n.p.,48,242.4893933,,778.7734,16.42273,0.06772556
10,ACTTRAN010,68.67505399,-149.127906,8/27/2016 13:39,c.n.p.,55,224.2255858,,776.48158,14.13091,0.063020953
11,ACTTRAN011,68.67484097,-149.1271851,8/27/2016 13:41,c.n.p.,30,189.7901538,,772.75931,10.40864,0.054842887
12,ACTTRAN012,68.67467794,-149.1266745,8/27/2016 13:41,54,no rocks,165.0460526,769.86231,770.40231,8.05164,0.048784202
13,ACTTRAN013,68.67434938,-149.1255821,8/27/2016 13:43,52,no rocks,112.6937665,766.21732,766.73732,4.38665,0.038925401
14,ACTTRAN014,68.67418678,-149.1248338,8/27/2016 13:44,39,no rocks,78.642448,764.586,764.976,2.62533,0.033383116
15,ACTTRAN015,68.6741039,-149.1244983,8/27/2016 13:45,56,no rocks,63.08780058,763.89889,764.45889,2.10822,0.033417237
16,ACTTRAN016,68.67400068,-149.1241069,8/27/2016 13:46,49,no rocks,44.7479553,762.99425,763.48425,1.13358,0.025332554
17,ACTTRAN017,68.67386163,-149.123855,8/27/2016 13:47,73,no rocks,30.84086406,762.42379,763.15379,0.80312,0.026040775
18,ACTTRAN018,68.67382992,-149.1235329,8/27/2016 13:47,37,no rocks,17.29628906,762.63749,763.00749,0.65682,0.03797462
19,ACTTRAN019,68.67384028,-149.1233369,8/27/2016 13:48,39,no rocks,9.911842174,762.46962,762.85962,0.50895,0.05134767
20,ACTTRAN020,68.67386674,-149.1231405,8/27/2016 13:50,52,no rocks,2.975499373,762.28633,762.80633,0.45566,0.15313732
21,ACTTRAN021,68.67385721,-149.1230147,8/27/2016 13:51,c.n.p.,50,2.232220328,,762.44908,0.09841,0.04408615
22,ACTTRAN022,68.67385635,-149.1229994,8/27/2016 13:52,c.n.p.,75,2.85773579,,762.35067,0,0
,,,,,,,,,,,
23,ACTTRAN023,68.67381702,-149.1229567,8/27/2016 13:52,c.n.p.,0,-5.669042507,,761.71285,0,0
25,ACTTRAN025,68.67379734,-149.1228185,8/27/2016 14:09,c.n.p.,0,-11.66023755,,761.73785,0.025,0.002144039
26,ACTTRAN026,68.6738012,-149.1228048,8/27/2016 14:09,c.n.p.,80,-12.0845106,,762.25021,0.53736,0.04446684
27,ACTTRAN027,68.6738069,-149.1227806,8/27/2016 14:10,c.n.p.,90,-12.86893058,,762.64135,0.9285,0.072150517
28,ACTTRAN028,68.67380698,-149.1227419,8/27/2016 14:11,85,no rocks,-14.38315056,761.85541,762.70541,0.99256,0.069008525
29,ACTTRAN029,68.67381057,-149.1226632,8/27/2016 14:11,c.n.p.,80,-17.36420142,,762.78613,1.07328,0.061809926
30,ACTTRAN030,68.6738092,-149.1225057,8/27/2016 14:12,37,no rocks,-23.5809275,762.73357,763.10357,1.39072,0.058976476
31,ACTTRAN031,68.67381112,-149.122323,8/27/2016 14:13,37,no rocks,-30.68678896,763.16487,763.53487,1.82202,0.059374736
32,ACTTRAN032,68.67381091,-149.1220112,8/27/2016 14:13,44,no rocks,-42.91734112,763.80427,764.24427,2.53142,0.058983617
33,ACTTRAN033,68.67381025,-149.1216894,8/27/2016 14:14,38,no rocks,-55.55424815,763.90178,764.28178,2.56893,0.046241828
34,ACTTRAN034,68.67380053,-149.1216109,8/27/2016 14:14,74,no rocks,-58.91570627,763.53656,764.27656,2.56371,0.043514882
35,ACTTRAN035,68.67378746,-149.1214364,8/27/2016 14:15,75,no rocks,-66.13326656,763.81774,764.56774,2.85489,0.043168743
36,ACTTRAN036,68.6737817,-149.1212747,8/27/2016 14:16,c.n.p.,10,-72.64068584,,765.42956,3.71671,0.051165679
37,ACTTRAN037,68.67374041,-149.1206197,8/27/2016 14:17,62,no rocks,-99.51824223,767.26407,767.88407,6.17122,0.062010943
38,ACTTRAN038,68.6737368,-149.1202393,8/27/2016 14:18,c.n.p.,60,-114.5370561,,769.36801,7.65516,0.066835662
39,ACTTRAN039,68.67371104,-149.1199788,8/27/2016 14:19,c.n.p.,75,-125.4996008,,770.39861,8.68576,0.069209463
40,ACTTRAN040,68.67361905,-149.1195858,8/27/2016 14:20,c.n.p.,20,-143.5742485,,772.15618,10.44333,0.072738183
41,ACTTRAN001,68.68518534,-149.0951326,8/27/2016 16:12,c.n.p.,10,-217.4760983,,779.11637,17.40352,0.080024978
42,ACTTRAN002,68.68519136,-149.0953494,8/27/2016 16:13,c.n.p.,10,-208.8280785,,777.21236,15.49951,0.074221389
43,ACTTRAN003,68.68526091,-149.0960639,8/27/2016 16:14,c.n.p.,40,-178.8140339,,769.40268,14.03387,0.078483046
44,ACTTRAN004,68.68532785,-149.0965248,8/27/2016 16:15,c.n.p.,5,-158.7849281,,764.87341,9.5046,0.059858326
45,ACTTRAN005,68.68535104,-149.0969635,8/27/2016 16:16,c.n.p.,15,-140.9486745,,762.77246,7.40365,0.052527277
46,ACTTRAN006,68.68539161,-149.0973567,8/27/2016 16:16,c.n.p.,15,-124.3647508,,760.90456,5.53575,0.044512211
47,ACTTRAN007,68.68544234,-149.0979979,8/27/2016 16:17,c.n.p.,40,-97.78729854,,758.75129,3.38248,0.034590177
48,ACTTRAN008,68.68550057,-149.0984141,8/27/2016 16:18,85,no rocks,-79.76587278,756.74319,757.59319,2.22438,0.027886362
49,ACTTRAN009,68.68552407,-149.0985365,8/27/2016 16:19,45,no rocks,-74.27145825,756.76016,757.21016,1.84135,0.024792162
50,ACTTRAN010,68.68553848,-149.0986145,8/27/2016 16:20,32,no rocks,-70.78970623,757.02321,757.34321,1.9744,0.027891061
51,ACTTRAN011,68.6855542,-149.0986761,8/27/2016 16:20,31,no rocks,-67.90603743,756.33669,756.64669,1.27788,0.018818356
52,ACTTRAN013,68.68560452,-149.0993647,8/27/2016 16:21,45,no rocks,-39.49068679,755.52533,755.97533,0.60652,0.015358558
53,ACTTRAN014,68.68564803,-149.0997683,8/27/2016 16:22,65,no rocks,-22.40987492,755.05031,755.70031,0.3315,0.014792586
54,ACTTRAN015,68.68566617,-149.0997542,8/27/2016 16:23,50,no rocks,-22.40637071,754.9349,755.4349,0.06609,0.002949608
55,ACTTRAN016,68.68570683,-149.09986,8/27/2016 16:24,46,no rocks,-17.04268065,755.16449,755.62449,0.25568,0.015002335
56,ACTTRAN017,68.68572267,-149.0999286,8/27/2016 16:24,32,no rocks,-13.88272234,755.46666,755.78666,0.41785,0.030098563
57,ACTTRAN018,68.68574449,-149.1000341,8/27/2016 16:25,53,no rocks,-9.100148704,755.11086,755.64086,0.27205,0.029895116
58,ACTTRAN019,68.68575,-149.1000576,8/27/2016 16:25,45,no rocks,-8.015018229,755.1014,755.5514,0.18259,0.022780984
59,ACTTRAN020,68.68575472,-149.1000677,8/27/2016 16:26,c.n.p.,no rocks,-7.475263097,,755.36881,0,0
,,,,,,,,,,,
60,ACTTRAN022,68.68575338,-149.1004691,8/27/2016 16:48,c.n.p.,0,8.15495056,,754.62456,0,0
61,ACTTRAN023,68.68575648,-149.1004811,8/27/2016 16:48,c.n.p.,70,8.717908064,,755.13271,0.50815,0.058288066
62,ACTTRAN024,68.68576246,-149.100495,8/27/2016 16:49,61,no rocks,9.444979022,754.89151,755.50151,0.87695,0.092848274
63,ACTTRAN027,68.68581091,-149.1006103,8/27/2016 16:50,42,no rocks,15.41796117,755.58969,756.00969,1.38513,0.089838727
64,ACTTRAN028,68.68584113,-149.1006797,8/27/2016 16:52,43,no rocks,19.04723682,755.73065,756.16065,1.53609,0.080646343
65,ACTTRAN029,68.68591169,-149.1009899,8/27/2016 16:53,42,no rocks,33.3016665,756.52426,756.94426,2.3197,0.069657175
66,ACTTRAN030,68.68595093,-149.1011581,8/27/2016 16:53,60,no rocks,41.06029781,756.71862,757.31862,2.69406,0.065612286
67,ACTTRAN031,68.68598701,-149.1013677,8/27/2016 16:54,70,no rocks,50.34343258,756.88342,757.58342,2.95886,0.058773505
68,ACTTRAN032,68.68609768,-149.1015771,8/27/2016 16:55,48,no rocks,61.8816516,757.58134,758.06134,3.43678,0.055537949
69,ACTTRAN033,68.68613866,-149.101765,8/27/2016 16:56,38,no rocks,70.46146202,757.98087,758.36087,3.73631,0.053026291
70,ACTTRAN001,68.6908931,-149.0807323,8/27/2016 9:20,c.n.p.,5,-189.0136717,,781.58279,28.63419,0.151492692
71,ACTTRAN002,68.6910073,-149.0809207,8/27/2016 9:21,c.n.p.,5,-176.6018865,,778.80153,25.85293,0.146391018
72,ACTTRAN003,68.69109651,-149.0811091,8/27/2016 9:22,c.n.p.,5,-165.3943358,,774.94051,21.99191,0.132966524
73,ACTTRAN004,68.69116501,-149.0812638,8/27/2016 9:22,c.n.p.,10,-156.4233857,,771.46898,18.52038,0.118399048
74,ACTTRAN005,68.6911746,-149.0812802,8/27/2016 9:23,c.n.p.,2,-155.3617586,,770.79055,17.84195,0.114841324
75,ACTTRAN006,68.69120264,-149.0813718,8/27/2016 9:23,c.n.p.,20,-150.6546033,,770.12904,17.18044,0.1140386
76,ACTTRAN007,68.69121703,-149.0814082,8/27/2016 9:23,c.n.p.,15,-148.62898,,769.28161,16.33301,0.109891153
77,ACTTRAN008,68.69123258,-149.0814432,8/27/2016 9:24,c.n.p.,20,-146.595767,,768.90818,15.95958,0.108867946
78,ACTTRAN009,68.69123908,-149.0814723,8/27/2016 9:24,c.n.p.,30,-145.2185187,,768.23189,15.28329,0.105243396
79,ACTTRAN010,68.69127772,-149.0816511,8/27/2016 9:25,c.n.p.,20,-136.8133258,,767.57118,14.62258,0.106879793
80,ACTTRAN011,68.69131376,-149.0817785,8/27/2016 9:25,c.n.p.,10,-130.4112224,,766.38088,13.43228,0.102999418
81,ACTTRAN012,68.69143234,-149.0822466,8/27/2016 9:26,c.n.p.,5,-107.5598806,,763.61771,10.66911,0.099192282
82,ACTTRAN013,68.69151772,-149.0825423,8/27/2016 9:27,c.n.p.,45,-92.62018828,,762.17215,9.22355,0.09958466
83,ACTTRAN014,68.69158855,-149.0828149,8/27/2016 9:27,60,no rocks,-79.22833065,759.78173,760.38173,7.43313,0.093819091
84,ACTTRAN015,68.69164131,-149.0830162,8/27/2016 9:28,67,no rocks,-69.31611195,758.56249,759.23249,6.28389,0.090655546
85,ACTTRAN016,68.69176332,-149.0834894,8/27/2016 9:29,c.n.p.,45,-46.11452364,,756.69546,3.74686,0.081251192
86,ACTTRAN017,68.69181514,-149.0836989,8/27/2016 9:29,52,no rocks,-35.9470403,755.41303,755.93303,2.98443,0.083022969
87,ACTTRAN018,68.69187164,-149.0839413,8/27/2016 9:30,45,no rocks,-24.35414414,754.60084,755.05084,2.10224,0.086319601
88,ACTTRAN019,68.69190637,-149.0841019,8/27/2016 9:31,51,no rocks,-16.801568,754.19997,754.70997,1.76137,0.104833668
89,ACTTRAN020,68.69194355,-149.0842608,8/27/2016 9:33,51,no rocks,-9.192777431,753.76655,754.27655,1.32795,0.144455798
90,ACTTRAN021,68.6919569,-149.0843269,8/27/2016 9:33,44,no rocks,-6.131644285,753.808,754.248,1.2994,0.211917055
91,ACTTRAN022,68.69196069,-149.0843577,8/27/2016 9:34,47,no rocks,-4.821545412,753.68997,754.15997,1.21137,0.251241023
92,ACTTRAN023,68.69196316,-149.0843738,8/27/2016 9:34,64,no rocks,-4.1145683,753.3026,753.9426,0.994,0.241580629
93,ACTTRAN024,68.69196517,-149.0843819,8/27/2016 9:35,c.n.p.,no rocks,-3.722760766,,753.73509,0.78649,0.211265254
94,ACTTRAN025,68.69196572,-149.0844022,8/27/2016 9:36,c.n.p.,0,-2.9517776,,752.9486,0,0
,,,,,,,,,,,
95,ACTTRAN026,68.69194482,-149.0846042,8/27/2016 9:42,c.n.p.,0,3.418544292,,752.94956,0,0
96,ACTTRAN027,68.69194978,-149.0846276,8/27/2016 9:42,c.n.p.,100,4.514124504,,753.68869,0.73913,0.163737176
97,ACTTRAN028,68.6919528,-149.0846403,8/27/2016 9:43,72,no rocks,5.123320432,753.28154,754.00154,1.05198,0.205331682
98,ACTTRAN029,68.69195988,-149.0846653,8/27/2016 9:44,76,no rocks,6.380355034,753.43611,754.19611,1.24655,0.19537314
99,ACTTRAN030,68.69198096,-149.0847506,8/27/2016 9:44,53,no rocks,10.51965832,753.72881,754.25881,1.30925,0.124457464
100,ACTTRAN031,68.69202242,-149.0849102,8/27/2016 9:45,50,no rocks,18.35869776,754.16819,754.66819,1.71863,0.093613938
101,ACTTRAN032,68.69206215,-149.0850801,8/27/2016 9:45,38,no rocks,26.49340949,754.79004,755.17004,2.22048,0.083812542
102,ACTTRAN033,68.69210875,-149.0852238,8/27/2016 9:46,35,no rocks,33.9993727,755.28863,755.63863,2.68907,0.079091753
103,ACTTRAN034,68.6921708,-149.085487,8/27/2016 9:46,39,no rocks,46.62264449,756.00516,756.39516,3.4456,0.073904002
104,ACTTRAN035,68.69225007,-149.0858329,8/27/2016 9:47,45,no rocks,63.10516385,756.65093,757.10093,4.15137,0.065784949
105,ACTTRAN036,68.6923175,-149.086163,8/27/2016 9:48,43,no rocks,78.43228988,757.29592,757.72592,4.77636,0.060897878
106,ACTTRAN037,68.69236584,-149.086395,8/27/2016 9:48,33,no rocks,89.25066521,758.13273,758.46273,5.51317,0.061771752
107,ACTTRAN038,68.69242113,-149.0866295,8/27/2016 9:49,38,no rocks,100.5002083,758.39314,758.77314,5.82358,0.05794595
108,ACTTRAN039,68.6924716,-149.0868239,8/27/2016 9:50,38,no rocks,110.0464233,758.95966,759.33966,6.3901,0.058067312
109,ACTTRAN040,68.69250466,-149.086996,8/27/2016 9:50,34,no rocks,117.9387684,759.17727,759.51727,6.56771,0.055687456
