lon,lat,date,source,site_id,pf_observed,pf_depth,thaw_depth,obs_limit,method,source_ald_raw,source_ald_cm,source_region,source_site,source_plot,source_gps_n,source_gps_w,source_organic_matter_thickness_cm,source_moss_thickness_cm,source_om_and_moss_thickness_cm
-114.9604167,62.52705556,2014-08-31,Fisher_2016,BB10,1,69.5,69.5,,tp,69.5,69.5,YK,BB,BB10,62.52705556,114.9604167,106.0,0.0,106
-114.9605,62.52697222,2014-08-31,Fisher_2016,BB11,1,48.5,48.5,,tp,48.5,48.5,YK,BB,BB11,62.52697222,114.9605,88.0,0.0,88
-114.9605278,62.52694444,2014-08-31,Fisher_2016,BB12,1,64.5,64.5,,tp,64.5,64.5,YK,BB,BB12,62.52694444,114.9605278,95.0,0.0,95
-114.9604444,62.52686111,2014-08-31,Fisher_2016,BB13,1,52.5,52.5,,tp,52.5,52.5,YK,BB,BB13,62.52686111,114.9604444,60.0,0.0,60
-114.9602222,62.52675,2014-08-31,Fisher_2016,BB17,1,60.0,60.0,,tp,60,60.0,YK,BB,BB17,62.52675,114.9602222,56.0,0.0,56
-114.9600556,62.52669444,2014-08-31,Fisher_2016,BB18,1,75.0,75.0,,tp,75,75.0,YK,BB,BB18,62.52669444,114.9600556,67.0,0.0,67
-114.9601389,62.52694444,2014-08-31,Fisher_2016,BB19,1,91.0,91.0,,tp,91,91.0,YK,BB,BB19,62.52694444,114.9601389,22.0,0.0,22
-114.9604167,62.527,2014-08-31,Fisher_2016,BB20,1,61.5,61.5,,tp,61.5,61.5,YK,BB,BB20,62.527,114.9604167,60.0,0.0,60
-114.9602778,62.52705556,2014-08-31,Fisher_2016,BB21,1,81.0,81.0,,tp,81,81.0,YK,BB,BB21,62.52705556,114.9602778,32.0,0.0,32
-114.9602222,62.52705556,2014-08-31,Fisher_2016,BB22,1,83.5,83.5,,tp,83.5,83.5,YK,BB,BB22,62.52705556,114.9602222,44.0,0.0,44
-114.9605833,62.52708333,2014-08-31,Fisher_2016,BB23,1,62.5,62.5,,tp,62.5,62.5,YK,BB,BB23,62.52708333,114.9605833,60.0,0.0,60
-114.9608056,62.52713889,2014-08-31,Fisher_2016,BB24,1,80.0,80.0,,tp,80,80.0,YK,BB,BB24,62.52713889,114.9608056,30.0,0.0,30
-114.9607222,62.52719444,2014-08-31,Fisher_2016,BB25,1,80.0,80.0,,tp,80,80.0,YK,BB,BB25,62.52719444,114.9607222,32.0,0.0,32
-114.9605556,62.52675,2014-08-31,Fisher_2016,BB26,1,53.5,53.5,,tp,53.5,53.5,YK,BB,BB26,62.52675,114.9605556,76.0,0.0,76
-114.9606389,62.52666667,2014-08-31,Fisher_2016,BB27,1,52.5,52.5,,tp,52.5,52.5,YK,BB,BB27,62.52666667,114.9606389,42.0,0.0,42
-114.9608056,62.52686111,2014-08-31,Fisher_2016,BB28,1,53.5,53.5,,tp,53.5,53.5,YK,BB,BB28,62.52686111,114.9608056,103.0,0.0,103
-114.961,62.52677778,2014-08-31,Fisher_2016,BB29,1,49.5,49.5,,tp,49.5,49.5,YK,BB,BB29,62.52677778,114.961,66.0,0.0,66
-114.961,62.52677778,2014-08-31,Fisher_2016,BB30,1,69.0,69.0,,tp,69,69.0,YK,BB,BB30,62.52677778,114.961,57.0,0.0,57
-114.9605278,62.52711111,2014-08-31,Fisher_2016,BB4,1,61.0,61.0,,tp,61,61.0,YK,BB,BB4,62.52711111,114.9605278,52.0,0.0,52
-114.9601944,62.52697222,2014-08-31,Fisher_2016,BB5,1,64.0,64.0,,tp,64,64.0,YK,BB,BB5,62.52697222,114.9601944,35.0,0.0,35
-114.9603889,62.527,2014-08-31,Fisher_2016,BB6,1,72.0,72.0,,tp,72,72.0,YK,BB,BB6,62.527,114.9603889,54.0,0.0,54
-114.9605556,62.52680556,2014-08-31,Fisher_2016,BB7,1,49.5,49.5,,tp,49.5,49.5,YK,BB,BB7,62.52680556,114.9605556,62.0,0.0,62
-114.9605833,62.52677778,2014-08-31,Fisher_2016,BB8,1,43.0,43.0,,tp,43,43.0,YK,BB,BB8,62.52677778,114.9605833,38.0,0.0,38
-114.9603889,62.52677778,2014-08-31,Fisher_2016,BB9,1,53.5,53.5,,tp,53.5,53.5,YK,BB,BB9,62.52677778,114.9603889,46.0,0.0,46
-135.6416111,61.34022222,2013-08-31,Fisher_2016,BLFE17,1,50.0,50.0,,tp,50,50.0,WH,BF,BLFE17,61.34022222,135.6416111,9.0,10.0,19
-135.6416111,61.34025,2013-08-31,Fisher_2016,BLFE18,1,57.0,57.0,,tp,57,57.0,WH,BF,BLFE18,61.34025,135.6416111,7.0,8.0,15
-135.6418333,61.34030556,2013-08-31,Fisher_2016,BLFE19,1,41.0,41.0,,tp,41,41.0,WH,BF,BLFE19,61.34030556,135.6418333,20.0,9.0,29
-135.6419444,61.34016667,2013-08-31,Fisher_2016,BLFE2,1,57.0,57.0,,tp,57,57.0,WH,BF,BLFE2,61.34016667,135.6419444,14.0,11.0,25
-135.6416111,61.34038889,2013-08-31,Fisher_2016,BLFE21,1,54.0,54.0,,tp,54,54.0,WH,BF,BLFE21,61.34038889,135.6416111,9.0,12.0,21
-135.6414722,61.34036111,2013-08-31,Fisher_2016,BLFE22,1,33.5,33.5,,tp,33.5,33.5,WH,BF,BLFE22,61.34036111,135.6414722,14.5,6.5,21
-135.6414167,61.34027778,2013-08-31,Fisher_2016,BLFE23,1,35.5,35.5,,tp,35.5,35.5,WH,BF,BLFE23,61.34027778,135.6414167,29.5,3.5,33
-135.6413333,61.34025,2013-08-31,Fisher_2016,BLFE24,1,53.0,53.0,,tp,53,53.0,WH,BF,BLFE24,61.34025,135.6413333,21.0,5.0,26
-135.64125,61.34033333,2013-08-31,Fisher_2016,BLFE25,1,62.0,62.0,,tp,62,62.0,WH,BF,BLFE25,61.34033333,135.64125,14.0,7.0,21
-135.6415833,61.34013889,2013-08-31,Fisher_2016,BLFE31,1,60.0,60.0,,tp,60,60.0,WH,BF,BLFE31,61.34013889,135.6415833,22.0,9.0,31
-135.6416111,61.34019444,2013-08-31,Fisher_2016,BLFE5,1,65.0,65.0,,tp,65,65.0,WH,BF,BLFE5,61.34019444,135.6416111,9.0,5.0,14
-114.9614722,62.52675,2014-08-31,Fisher_2016,BS1,1,37.0,37.0,,tp,37,37.0,YK,BS,BS1,62.52675,114.9614722,55.5,2.5,58
-114.9615833,62.52675,2014-08-31,Fisher_2016,BS10,1,27.0,27.0,,tp,27,27.0,YK,BS,BS10,62.52675,114.9615833,44.5,12.5,57
-114.9615833,62.52677778,2014-08-31,Fisher_2016,BS11,1,40.0,40.0,,tp,40,40.0,YK,BS,BS11,62.52677778,114.9615833,84.0,8.0,92
-114.9614722,62.52669444,2014-08-31,Fisher_2016,BS12,1,32.5,32.5,,tp,32.5,32.5,YK,BS,BS12,62.52669444,114.9614722,78.0,8.0,86
-114.9613611,62.52669722,2014-08-31,Fisher_2016,BS14,1,38.5,38.5,,tp,38.5,38.5,YK,BS,BS14,62.52669722,114.9613611,64.0,7.0,71
-114.9612778,62.52666667,2014-08-31,Fisher_2016,BS15,1,33.0,33.0,,tp,33,33.0,YK,BS,BS15,62.52666667,114.9612778,37.0,3.0,40
-114.9615833,62.52672222,2014-08-31,Fisher_2016,BS16,1,35.5,35.5,,tp,35.5,35.5,YK,BS,BS16,62.52672222,114.9615833,59.0,2.0,61
-114.9615556,62.52669444,2014-08-31,Fisher_2016,BS17,1,41.0,41.0,,tp,41,41.0,YK,BS,BS17,62.52669444,114.9615556,68.5,1.5,70
-114.9616944,62.52666667,2014-08-31,Fisher_2016,BS18,1,42.0,42.0,,tp,42,42.0,YK,BS,BS18,62.52666667,114.9616944,79.0,2.0,81
-114.9618056,62.52666667,2014-08-31,Fisher_2016,BS19,1,37.0,37.0,,tp,37,37.0,YK,BS,BS19,62.52666667,114.9618056,98.0,3.0,101
-114.9618056,62.52666667,2014-08-31,Fisher_2016,BS20,1,47.0,47.0,,tp,47,47.0,YK,BS,BS20,62.52666667,114.9618056,84.5,3.5,88
-114.9618889,62.52669444,2014-08-31,Fisher_2016,BS21,1,31.0,31.0,,tp,31,31.0,YK,BS,BS21,62.52669444,114.9618889,35.0,8.0,43
-114.9620278,62.52675,2014-08-31,Fisher_2016,BS22,1,38.0,38.0,,tp,38,38.0,YK,BS,BS22,62.52675,114.9620278,48.5,6.5,55
-114.9621389,62.52680556,2014-08-31,Fisher_2016,BS23,1,39.0,39.0,,tp,39,39.0,YK,BS,BS23,62.52680556,114.9621389,43.0,6.0,49
-114.9619722,62.52683333,2014-08-31,Fisher_2016,BS24,1,57.0,57.0,,tp,57,57.0,YK,BS,BS24,62.52683333,114.9619722,46.0,3.0,49
-114.9618333,62.52680556,2014-08-31,Fisher_2016,BS25,1,44.0,44.0,,tp,44,44.0,YK,BS,BS25,62.52680556,114.9618333,23.0,0.0,23
-114.9621667,62.52683333,2014-08-31,Fisher_2016,BS26,1,44.5,44.5,,tp,44.5,44.5,YK,BS,BS26,62.52683333,114.9621667,31.0,9.0,40
-114.96225,62.52686111,2014-08-31,Fisher_2016,BS27,1,54.5,54.5,,tp,54.5,54.5,YK,BS,BS27,62.52686111,114.96225,34.0,3.0,37
-114.9623333,62.52694444,2014-08-31,Fisher_2016,BS28,1,45.5,45.5,,tp,45.5,45.5,YK,BS,BS28,62.52694444,114.9623333,36.0,5.0,41
-114.9623889,62.52683333,2014-08-31,Fisher_2016,BS29,1,46.0,46.0,,tp,46,46.0,YK,BS,BS29,62.52683333,114.9623889,82.0,1.0,83
-114.9615,62.52683333,2014-08-31,Fisher_2016,BS3,1,60.5,60.5,,tp,60.5,60.5,YK,BS,BS3,62.52683333,114.9615,36.0,2.0,38
-114.9618056,62.52677778,2014-08-31,Fisher_2016,BS30,1,32.0,32.0,,tp,32,32.0,YK,BS,BS30,62.52677778,114.9618056,20.0,10.0,30
-114.9614444,62.52688889,2014-08-31,Fisher_2016,BS5,1,63.5,63.5,,tp,63.5,63.5,YK,BS,BS5,62.52688889,114.9614444,18.0,5.0,23
-114.9615,62.52688889,2014-08-31,Fisher_2016,BS6,1,74.5,74.5,,tp,74.5,74.5,YK,BS,BS6,62.52688889,114.9615,19.0,2.0,21
-135.6595556,61.38336111,2013-08-31,Fisher_2016,FFBE10,1,40.5,40.5,,tp,40.5,40.5,WH,FFB,FFBE10,61.38336111,135.6595556,33.5,12.5,46
-135.6593611,61.38347222,2013-08-31,Fisher_2016,FFBE11,1,69.2,69.2,,tp,69.2,69.2,WH,FFB,FFBE11,61.38347222,135.6593611,25.2,0.8,26
-135.65925,61.38341667,2013-08-31,Fisher_2016,FFBE12,1,42.0,42.0,,tp,42,42.0,WH,FFB,FFBE12,61.38341667,135.65925,24.0,11.0,35
-135.6591944,61.38341667,2013-08-31,Fisher_2016,FFBE13,1,41.5,41.5,,tp,41.5,41.5,WH,FFB,FFBE13,61.38341667,135.6591944,29.5,2.5,32
-135.65925,61.38338889,2013-08-31,Fisher_2016,FFBE14,1,43.0,43.0,,tp,43,43.0,WH,FFB,FFBE14,61.38338889,135.65925,38.0,7.0,45
-135.6600556,61.3835,2013-08-31,Fisher_2016,FFBE18,1,45.0,45.0,,tp,45,45.0,WH,FFB,FFBE18,61.3835,135.6600556,32.0,14.0,46
-135.6600833,61.38352778,2013-08-31,Fisher_2016,FFBE19,1,66.5,66.5,,tp,66.5,66.5,WH,FFB,FFBE19,61.38352778,135.6600833,29.5,10.5,40
-135.6602222,61.38347222,2013-08-31,Fisher_2016,FFBE20,1,77.3,77.3,,tp,77.3,77.3,WH,FFB,FFBE20,61.38347222,135.6602222,64.3,4.7,69
-135.6603889,61.38336111,2013-08-31,Fisher_2016,FFBE23,1,79.9,79.9,,tp,79.9,79.9,WH,FFB,FFBE23,61.38336111,135.6603889,34.9,0.1,35
-135.6607222,61.38319444,2013-08-31,Fisher_2016,FFBE25,1,41.85,41.85,,tp,41.85,41.85,WH,FFB,FFBE25,61.38319444,135.6607222,41.85,9.15,51
-135.66075,61.38330556,2013-08-31,Fisher_2016,FFBE27,1,32.5,32.5,,tp,32.5,32.5,WH,FFB,FFBE27,61.38330556,135.66075,30.5,19.5,50
-135.6606389,61.3835,2013-08-31,Fisher_2016,FFBE28,1,42.8,42.8,,tp,42.8,42.8,WH,FFB,FFBE28,61.3835,135.6606389,35.8,4.2,40
-135.6605556,61.3835,2013-08-31,Fisher_2016,FFBE29,1,68.5,68.5,,tp,68.5,68.5,WH,FFB,FFBE29,61.3835,135.6605556,58.5,3.5,62
-135.6604722,61.38338889,2013-08-31,Fisher_2016,FFBE4,1,39.0,39.0,,tp,39,39.0,WH,FFB,FFBE4,61.38338889,135.6604722,29.0,12.0,41
-135.6605278,61.38338889,2013-08-31,Fisher_2016,FFBE5,1,79.3,79.3,,tp,79.3,79.3,WH,FFB,FFBE5,61.38338889,135.6605278,40.3,9.7,50
-135.6598333,61.38325,2013-08-31,Fisher_2016,FFBE9,1,43.0,43.0,,tp,43,43.0,WH,FFB,FFBE9,61.38325,135.6598333,31.0,10.0,41
-135.6591944,61.38472222,2013-08-31,Fisher_2016,FFUE1,1,48.0,48.0,,tp,48,48.0,WH,FFU,FFUE1,61.38472222,135.6591944,29.0,7.0,36
-135.6590556,61.38455556,2013-08-31,Fisher_2016,FFUE10,1,50.0,50.0,,tp,50,50.0,WH,FFU,FFUE10,61.38455556,135.6590556,35.0,10.0,45
-135.6589444,61.38444444,2013-08-31,Fisher_2016,FFUE13,1,22.0,22.0,,tp,22,22.0,WH,FFU,FFUE13,61.38444444,135.6589444,11.0,34.0,45
-135.6589444,61.38458333,2013-08-31,Fisher_2016,FFUE14,1,37.5,37.5,,tp,37.5,37.5,WH,FFU,FFUE14,61.38458333,135.6589444,15.5,16.5,32
-135.6589722,61.38455556,2013-08-31,Fisher_2016,FFUE15,1,40.0,40.0,,tp,40,40.0,WH,FFU,FFUE15,61.38455556,135.6589722,20.0,11.0,31
-135.6590278,61.3845,2013-08-31,Fisher_2016,FFUE16,1,47.5,47.5,,tp,47.5,47.5,WH,FFU,FFUE16,61.3845,135.6590278,28.5,11.5,40
-135.65875,61.38463889,2013-08-31,Fisher_2016,FFUE23,1,36.0,36.0,,tp,36,36.0,WH,FFU,FFUE23,61.38463889,135.65875,37.0,22.0,59
-135.6587778,61.38461111,2013-08-31,Fisher_2016,FFUE24,1,41.0,41.0,,tp,41,41.0,WH,FFU,FFUE24,61.38461111,135.6587778,24.0,19.0,43
-135.6586389,61.38452778,2013-08-31,Fisher_2016,FFUE25,1,49.5,49.5,,tp,49.5,49.5,WH,FFU,FFUE25,61.38452778,135.6586389,35.5,13.5,49
-135.65875,61.3845,2013-08-31,Fisher_2016,FFUE26,1,27.0,27.0,,tp,27,27.0,WH,FFU,FFUE26,61.3845,135.65875,30.0,27.0,57
-135.65875,61.38441667,2013-08-31,Fisher_2016,FFUE28,1,46.0,46.0,,tp,46,46.0,WH,FFU,FFUE28,61.38441667,135.65875,34.0,24.0,58
-135.6593333,61.38480556,2013-08-31,Fisher_2016,FFUE3,1,73.0,73.0,,tp,73,73.0,WH,FFU,FFUE3,61.38480556,135.6593333,53.0,1.0,54
-135.6593056,61.38480556,2013-08-31,Fisher_2016,FFUE4,1,39.0,39.0,,tp,39,39.0,WH,FFU,FFUE4,61.38480556,135.6593056,29.0,17.0,46
-135.6591667,61.38463889,2013-08-31,Fisher_2016,FFUE7,1,53.5,53.5,,tp,53.5,53.5,WH,FFU,FFUE7,61.38463889,135.6591667,35.5,3.5,39
-135.6591667,61.38472222,2013-08-31,Fisher_2016,FFUE8,1,34.0,34.0,,tp,34,34.0,WH,FFU,FFUE8,61.38472222,135.6591667,21.0,16.0,37
-116.1321111,62.69908333,2014-08-31,Fisher_2016,MB1,0,,,150.0,tp,> 150,150.0,YK,MB,MB1,62.69908333,116.1321111,59.6,0.4,60
-116.1316389,62.69922222,2014-08-31,Fisher_2016,MB10,1,95.8,95.8,,tp,95.8,95.8,YK,MB,MB10,62.69922222,116.1316389,33.8,0.2,34
-116.1315,62.69908333,2014-08-31,Fisher_2016,MB11,0,,,150.0,tp,> 150,150.0,YK,MB,MB11,62.69908333,116.1315,48.4,0.6,49
-116.1310833,62.69919444,2014-08-31,Fisher_2016,MB12,1,95.0,95.0,,tp,95,95.0,YK,MB,MB12,62.69919444,116.1310833,45.0,0.0,45
-116.131,62.69919444,2014-08-31,Fisher_2016,MB13,1,119.5,119.5,,tp,119.5,119.5,YK,MB,MB13,62.69919444,116.131,46.0,0.0,46
-116.1308889,62.69911111,2014-08-31,Fisher_2016,MB14,1,92.2,92.2,,tp,92.2,92.2,YK,MB,MB14,62.69911111,116.1308889,79.7,0.3,80
-116.1308056,62.69908333,2014-08-31,Fisher_2016,MB15,1,77.1,77.1,,tp,77.1,77.1,YK,MB,MB15,62.69908333,116.1308056,39.6,0.4,40
-116.1307778,62.69905556,2014-08-31,Fisher_2016,MB16,0,,,150.0,tp,> 150,150.0,YK,MB,MB16,62.69905556,116.1307778,23.7,0.3,24
-116.1308056,62.699,2014-08-31,Fisher_2016,MB17,0,,,150.0,tp,> 150,150.0,YK,MB,MB17,62.699,116.1308056,31.6,0.4,32
-116.1309444,62.69913889,2014-08-31,Fisher_2016,MB18,0,,,150.0,tp,> 150,150.0,YK,MB,MB18,62.69913889,116.1309444,68.4,0.6,69
-116.1310833,62.69936111,2014-08-31,Fisher_2016,MB19,0,,,150.0,tp,> 150,150.0,YK,MB,MB19,62.69936111,116.1310833,14.7,0.3,15
-116.1319722,62.69913889,2014-08-31,Fisher_2016,MB2,0,,,150.0,tp,> 150,150.0,YK,MB,MB2,62.69913889,116.1319722,33.7,0.3,34
-116.1312778,62.69941667,2014-08-31,Fisher_2016,MB20,0,,,150.0,tp,> 150,150.0,YK,MB,MB20,62.69941667,116.1312778,63.3,0.7,64
-116.13125,62.69947222,2014-08-31,Fisher_2016,MB21,0,,,150.0,tp,> 150,150.0,YK,MB,MB21,62.69947222,116.13125,77.4,0.6,78
-116.1310556,62.69952778,2014-08-31,Fisher_2016,MB23,0,,,150.0,tp,> 150,150.0,YK,MB,MB23,62.69952778,116.1310556,60.6,0.4,61
-116.1309167,62.69944444,2014-08-31,Fisher_2016,MB24Bet,0,,,150.0,tp,> 150,150.0,YK,MB,MB24Bet,62.69944444,116.1309167,39.8,0.2,40
-116.1309444,62.6995,2014-08-31,Fisher_2016,MB24Flux,0,,,150.0,tp,> 150,150.0,YK,MB,MB24Flux,62.6995,116.1309444,24.7,0.3,25
-116.1309167,62.69958333,2014-08-31,Fisher_2016,MB25,1,100.2,100.2,,tp,100.2,100.2,YK,MB,MB25,62.69958333,116.1309167,47.7,0.3,48
-116.1308333,62.69963889,2014-08-31,Fisher_2016,MB26,1,82.3,82.3,,tp,82.3,82.3,YK,MB,MB26,62.69963889,116.1308333,58.3,0.7,59
-116.1306667,62.69966667,2014-08-31,Fisher_2016,MB27,1,78.5,78.5,,tp,78.5,78.5,YK,MB,MB27,62.69966667,116.1306667,56.5,0.5,57
-116.1306389,62.69972222,2014-08-31,Fisher_2016,MB28,1,50.5,50.5,,tp,50.5,50.5,YK,MB,MB28,62.69972222,116.1306389,66.5,0.5,67
-116.1307778,62.69972222,2014-08-31,Fisher_2016,MB29,1,51.4,51.4,,tp,51.4,51.4,YK,MB,MB29,62.69972222,116.1307778,67.4,0.6,68
-116.1319167,62.69913889,2014-08-31,Fisher_2016,MB3,0,,,150.0,tp,> 150,150.0,YK,MB,MB3,62.69913889,116.1319167,34.4,0.6,35
-116.1307778,62.69975,2014-08-31,Fisher_2016,MB30,1,89.5,89.5,,tp,89.5,89.5,YK,MB,MB30,62.69975,116.1307778,35.5,5.5,41
-116.1319444,62.69908333,2014-08-31,Fisher_2016,MB4,0,,,150.0,tp,> 150,150.0,YK,MB,MB4,62.69908333,116.1319444,37.5,0.5,38
-116.1318056,62.69913889,2014-08-31,Fisher_2016,MB5,0,,,150.0,tp,> 150,150.0,YK,MB,MB5,62.69913889,116.1318056,38.4,0.6,39
-116.1317778,62.69916667,2014-08-31,Fisher_2016,MB6,1,100.4,100.4,,tp,100.4,100.4,YK,MB,MB6,62.69916667,116.1317778,37.4,0.6,38
-116.1317222,62.69916667,2014-08-31,Fisher_2016,MB7,0,,,150.0,tp,> 150,150.0,YK,MB,MB7,62.69916667,116.1317222,47.2,0.8,48
-116.1318056,62.69919444,2014-08-31,Fisher_2016,MB8,0,,,150.0,tp,> 150,150.0,YK,MB,MB8,62.69919444,116.1318056,30.7,0.3,31
-116.1316111,62.69916667,2014-08-31,Fisher_2016,MB9,1,106.7,106.7,,tp,106.7,106.7,YK,MB,MB9,62.69916667,116.1316111,24.7,0.3,25
-116.1315278,62.69963889,2014-08-31,Fisher_2016,MU1,1,41.0,41.0,,tp,41,41.0,YK,MU,MU1,62.69963889,116.1315278,77.0,8.0,85
-116.1319167,62.69938889,2014-08-31,Fisher_2016,MU10,1,45.0,45.0,,tp,45,45.0,YK,MU,MU10,62.69938889,116.1319167,47.5,4.5,52
-116.1319167,62.69941667,2014-08-31,Fisher_2016,MU11,1,46.0,46.0,,tp,46,46.0,YK,MU,MU11,62.69941667,116.1319167,68.0,3.0,71
-116.132,62.69938889,2014-08-31,Fisher_2016,MU12,1,37.5,37.5,,tp,37.5,37.5,YK,MU,MU12,62.69938889,116.132,64.0,5.0,69
-116.1318889,62.69933333,2014-08-31,Fisher_2016,MU13,1,44.5,44.5,,tp,44.5,44.5,YK,MU,MU13,62.69933333,116.1318889,46.0,3.0,49
-116.132,62.69938889,2014-08-31,Fisher_2016,MU14,1,40.5,40.5,,tp,40.5,40.5,YK,MU,MU14,62.69938889,116.132,52.0,8.0,60
-116.1320833,62.69941667,2014-08-31,Fisher_2016,MU15,1,67.5,67.5,,tp,67.5,67.5,YK,MU,MU15,62.69941667,116.1320833,29.0,4.0,33
-116.1320278,62.69938889,2014-08-31,Fisher_2016,MU16,1,43.5,43.5,,tp,43.5,43.5,YK,MU,MU16,62.69938889,116.1320278,82.0,5.0,87
-116.1321389,62.69944444,2014-08-31,Fisher_2016,MU17,1,42.0,42.0,,tp,42,42.0,YK,MU,MU17,62.69944444,116.1321389,39.0,2.0,41
-116.132,62.69944444,2014-08-31,Fisher_2016,MU18,1,37.0,37.0,,tp,37,37.0,YK,MU,MU18,62.69944444,116.132,66.0,4.0,70
-116.1320556,62.69944444,2014-08-31,Fisher_2016,MU19,1,53.0,53.0,,tp,53,53.0,YK,MU,MU19,62.69944444,116.1320556,45.5,6.5,52
-116.1314722,62.69958333,2014-08-31,Fisher_2016,MU2,1,55.5,55.5,,tp,55.5,55.5,YK,MU,MU2,62.69958333,116.1314722,59.0,3.0,62
-116.1321667,62.69952778,2014-08-31,Fisher_2016,MU20,1,35.5,35.5,,tp,35.5,35.5,YK,MU,MU20,62.69952778,116.1321667,63.5,9.5,73
-116.1320556,62.69952778,2014-08-31,Fisher_2016,MU21,1,41.0,41.0,,tp,41,41.0,YK,MU,MU21,62.69952778,116.1320556,44.5,5.5,50
-116.1319722,62.69952778,2014-08-31,Fisher_2016,MU22,1,35.5,35.5,,tp,35.5,35.5,YK,MU,MU22,62.69952778,116.1319722,49.0,7.0,56
-116.1319444,62.6995,2014-08-31,Fisher_2016,MU23,1,42.0,42.0,,tp,42,42.0,YK,MU,MU23,62.6995,116.1319444,44.5,5.5,50
-116.1318611,62.69938889,2014-08-31,Fisher_2016,MU24,1,43.5,43.5,,tp,43.5,43.5,YK,MU,MU24,62.69938889,116.1318611,53.0,7.0,60
-116.1318611,62.69936111,2014-08-31,Fisher_2016,MU25,1,40.5,40.5,,tp,40.5,40.5,YK,MU,MU25,62.69936111,116.1318611,39.0,1.0,40
-116.1315,62.69966667,2014-08-31,Fisher_2016,MU26,1,36.0,36.0,,tp,36,36.0,YK,MU,MU26,62.69966667,116.1315,85.0,8.0,93
-116.1316111,62.69963889,2014-08-31,Fisher_2016,MU27,1,8.0,8.0,,tp,8,8.0,YK,MU,MU27,62.69963889,116.1316111,46.0,33.0,79
-116.1316944,62.69961111,2014-08-31,Fisher_2016,MU28,1,46.5,46.5,,tp,46.5,46.5,YK,MU,MU28,62.69961111,116.1316944,45.5,9.5,55
-116.1316389,62.69963889,2014-08-31,Fisher_2016,MU29,1,57.0,57.0,,tp,57,57.0,YK,MU,MU29,62.69963889,116.1316389,74.0,0.0,74
-116.13175,62.69961111,2014-08-31,Fisher_2016,MU3,1,67.5,67.5,,tp,67.5,67.5,YK,MU,MU3,62.69961111,116.13175,75.0,2.0,77
-116.1316667,62.69961111,2014-08-31,Fisher_2016,MU30,1,40.0,40.0,,tp,40,40.0,YK,MU,MU30,62.69961111,116.1316667,59.0,7.0,66
-116.13175,62.69958333,2014-08-31,Fisher_2016,MU4,1,71.5,71.5,,tp,71.5,71.5,YK,MU,MU4,62.69958333,116.13175,27.0,9.0,36
-116.1316389,62.69955556,2014-08-31,Fisher_2016,MU5,1,39.0,39.0,,tp,39,39.0,YK,MU,MU5,62.69955556,116.1316389,74.5,8.5,83
-116.131575,62.69952778,2014-08-31,Fisher_2016,MU6,1,32.0,32.0,,tp,32,32.0,YK,MU,MU6,62.69952778,116.131575,66.5,18.5,85
-116.1315,62.6995,2014-08-31,Fisher_2016,MU7,1,33.5,33.5,,tp,33.5,33.5,YK,MU,MU7,62.6995,116.1315,70.0,16.0,86
-116.1314722,62.6995,2014-08-31,Fisher_2016,MU8,1,34.5,34.5,,tp,34.5,34.5,YK,MU,MU8,62.6995,116.1314722,61.5,14.5,76
-116.1319444,62.69944444,2014-08-31,Fisher_2016,MU9,1,44.0,44.0,,tp,44,44.0,YK,MU,MU9,62.69944444,116.1319444,47.5,5.5,53
