station,name,lat,long,elevation,DATE,TAVG,TMAX,TMIN,TOBS
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-01,-36.1,-33.9,-38.9,-34.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-02,-32.2,-27.8,-35,-27.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-03,-28.3,-25,-31.1,-28.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-04,-18.9,-10.6,-28.9,-11.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-05,-11.1,-8.9,-13.3,-13.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-06,-20.6,-13.3,-25.6,-25.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-07,-27.8,-25.6,-31.7,-31.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-08,-31.7,-30,-33.9,-32.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-09,-35.6,-32.8,-38.3,-37.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-10,-37.8,-35.6,-39.4,-38.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-11,-35.6,-30,-39.4,-30
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-12,-28.3,-27.8,-30,-28.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-13,-32.2,-27.2,-36.7,-35.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-14,-34.4,-33.3,-36.7,-35.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-15,-37.2,-35,-37.8,-37.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-16,-36.7,-31.1,-38.9,-31.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-17,-28.3,-26.7,-31.7,-27.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-18,-30,-27.2,-32.8,-31.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-19,-32.2,-30,-34.4,-31.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-20,-30.6,-27.8,-33.3,-32.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-21,-37.2,-31.1,-40.6,-36.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-22,-23.9,-6.1,-36.7,-9.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-23,-7.2,-3.9,-12.2,-7.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-24,1.1,3.3,-7.8,-0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-25,-14.4,1.7,-22.2,-22.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-26,-27.2,-22.2,-30,-28.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-27,-29.4,-27.2,-31.7,-30.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-28,-28.3,-25,-31.1,-25
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-29,-23.3,-21.1,-25,-22.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-30,-20,-17.8,-23.3,-18.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-01-31,-20,-17.8,-23.9,-21.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-01,-24.4,-20.6,-28.9,-28.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-02,-30,-28.3,-32.8,-32.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-03,-32.2,-29.4,-35.6,-34.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-04,-30,-25,-35.6,-28.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-05,-28.3,-25.6,-35,-34.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-06,-36.1,-33.3,-38.9,-38.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-07,-41.1,-38.3,-43.9,-39.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-08,-43.3,-39.4,-46.7,-43.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-09,-40.6,-36.1,-43.9,-36.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-10,-30,-26.7,-36.1,-30
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-11,-28.9,-26.1,-30.6,-30.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-12,-31.7,-28.3,-33.9,-33.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-13,-33.3,-31.7,-35,-32.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-14,-31.7,-29.4,-34.4,-31.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-15,-30,-27.8,-32.2,-27.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-16,-30,-27.8,-31.1,-29.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-17,-26.1,-19.4,-30,-28.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-18,-33.9,-26.7,-36.7,-36.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-19,-34.4,-30.6,-37.2,-35.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-20,-23.3,-11.7,-36.1,-16.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-21,-6.7,-2.2,-16.7,-3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-22,-2.8,-1.7,-5.6,-2.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-23,-12.8,-2.2,-18.3,-17.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-24,-20.6,-17.8,-24.4,-22.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-25,-12.2,-2.8,-22.8,-4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-26,-3.3,0.6,-8.3,-5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-27,-5.6,-0.6,-9.4,-6.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-02-28,-8.3,-4.4,-13.9,-13.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-01,-12.8,-8.3,-15.6,-10
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-02,-7.8,-3.3,-10.6,-6.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-03,-6.7,-3.9,-9.4,-7.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-04,-5,-1.1,-8.9,-1.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-05,-3.9,-1.1,-7.8,-6.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-06,-13.3,-5.6,-16.7,-15
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-07,-12.8,-8.9,-18.9,-12.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-08,-14.4,-7.8,-19.4,-18.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-09,-20.6,-18.9,-22.8,-22.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-10,-23.3,-19.4,-25.6,-25.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-11,-22.2,-20,-26.1,-23.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-12,-23.9,-18.9,-27.2,-22.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-13,-17.8,-12.8,-22.8,-17.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-14,-22.2,-17.8,-31.7,-31.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-15,-28.9,-25.6,-32.2,-29.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-16,-26.7,-21.7,-31.1,-26.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-17,-26.7,-20.6,-30,-29.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-18,-29.4,-26.7,-31.7,-31.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-19,-28.9,-25,-32.2,-29.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-20,-24.4,-18.9,-30,-20
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-21,-21.1,-16.7,-26.1,-23.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-22,-26.1,-20,-31.7,-31.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-23,-27.2,-19.4,-31.7,-21.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-24,-9.4,-3.3,-23.3,-8.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-25,-10.6,-6.1,-15.6,-9.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-26,-13.3,-2.8,-20,-17.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-27,-16.1,-10.6,-21.7,-20.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-28,-20.6,-15,-25,-23.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-29,-25,-18.9,-28.9,-28.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-30,-28.3,-25,-31.1,-30.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-03-31,-29.4,-25.6,-34.4,-28.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-01,-27.8,-24.4,-31.1,-28.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-02,-30.6,-28.3,-32.8,-31.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-03,-31.7,-28.3,-33.9,-33.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-04,-29.4,-25,-35,-28.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-05,-26.7,-22.2,-30.6,-28.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-06,-16.1,-3.3,-30,-4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-07,-5.6,3.9,-17.2,-15.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-08,-18.3,-15,-22.8,-20.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-09,-16.7,-11.7,-21.7,-12.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-10,-7.8,-3.9,-12.8,-3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-11,-3.9,1.7,-7.2,-6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-12,-8.3,-3.3,-17.2,-17.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-13,-18.3,-16.1,-21.1,-20.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-14,-20,-17.2,-25,-22.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-15,-14.4,-7.8,-23.9,-9.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-16,-6.1,-1.7,-11.1,-5.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-17,-3.9,1.7,-8.3,-4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-18,-4.4,-0.6,-7.2,-6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-19,-9.4,-2.8,-16.7,-15.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-20,-16.1,-8.3,-20.6,-17.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-21,-9.4,-2.2,-20,-2.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-22,-0.6,5,-5.6,-2.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-23,-2.2,3.9,-8.3,-5.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-24,-5,2.8,-11.7,-11.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-25,-10.6,-7.2,-12.8,-11.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-26,-11.1,-8.3,-12.8,-12.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-27,-13.3,-11.1,-18.3,-17.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-28,-13.3,-6.7,-18.9,-8.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-29,0,5.6,-8.9,0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-04-30,3.3,6.1,-1.7,4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-01,-4.4,5.6,-7.2,-7.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-02,-7.8,-5,-8.9,-8.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-03,-7.8,-5.6,-9.4,-8.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-04,-6.7,-2.2,-8.3,-7.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-05,-7.2,-6.1,-8.9,-6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-06,-5,-2.8,-6.7,-5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-07,-0.6,7.8,-7.2,-3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-08,0,4.4,-3.9,2.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-09,0,3.3,-5,-5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-10,-4.4,-2.2,-6.1,-5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-11,-1.1,1.7,-5.6,-0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-12,-1.1,1.7,-3.9,-3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-13,-6.1,-3.9,-8.3,-8.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-14,-5.6,-1.1,-9.4,-4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-15,0,5.6,-5,-2.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-16,-5.6,-2.8,-7.8,-7.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-17,-7.2,-5.6,-8.3,-7.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-18,-3.9,2.8,-7.2,-2.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-19,1.7,5.6,-3.3,1.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-20,2.2,4.4,0,0
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-21,-0.6,0,-2.2,-2.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-22,-3.3,-2.2,-4.4,-4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-23,2.2,8.9,-4.4,4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-24,2.8,5,-1.1,3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-25,5.6,8.3,2.2,5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-26,3.9,7.8,-1.1,-1.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-27,1.7,7.2,-1.7,5.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-28,2.8,6.1,0.6,0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-29,0,2.8,-2.2,1.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-30,1.1,4.4,-1.7,-0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-05-31,5.6,11.1,-1.1,9.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-01,8.9,12.8,5.6,6.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-02,3.3,6.1,0,0
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-03,0,3.9,-2.8,-1.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-04,0.6,4.4,-3.3,-3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-05,-2.8,0,-5,-3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-06,-2.8,-1.1,-4.4,-3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-07,-3.3,-0.6,-4.4,-4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-08,-2.8,0,-5.6,-3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-09,1.7,6.7,-4.4,0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-10,0,2.8,-1.7,-1.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-11,0,1.7,-1.1,-0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-12,2.2,7.8,-0.6,0
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-13,4.4,11.1,-0.6,0
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-14,7.8,12.8,0,2.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-15,11.1,17.2,2.2,11.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-16,12.2,17.2,8.9,10.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-17,13.3,18.9,6.1,6.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-18,6.7,10.6,4.4,4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-19,8.9,13.9,1.1,6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-20,13.9,18.9,5,13.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-21,14.4,18.9,11.1,11.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-22,12.8,16.7,10,10
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-23,11.1,15,8.9,10
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-24,11.7,16.1,7.2,12.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-25,17.8,23.3,12.2,17.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-26,18.3,24.4,13.3,17.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-27,17.8,22.2,12.8,12.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-28,12.2,16.7,10.6,11.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-29,15.6,20,10,16.7
