station,name,lat,long,elevation,DATE,TAVG,TMAX,TMIN,TOBS
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-06-30,16.7,20.6,13.3,13.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-01,18.3,23.9,11.7,17.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-02,17.8,21.7,12.2,15
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-03,15,20,8.9,13.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-04,18.3,22.8,12.8,15.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-05,18.3,23.9,14.4,16.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-06,17.2,21.7,12.8,12.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-07,17.8,22.8,12.8,16.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-08,16.1,19.4,12.8,12.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-09,16.1,20.6,9.4,9.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-10,13.9,19.4,6.7,12.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-11,12.2,15,7.8,7.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-12,5.6,7.8,3.9,3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-13,2.2,4.4,1.1,2.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-14,6.7,10.6,2.8,3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-15,6.1,11.1,0,0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-16,5,10,0,5.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-17,12.8,17.8,3.9,11.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-18,12.8,20.6,6.7,6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-19,9.4,15.6,6.1,9.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-20,12.8,17.8,7.2,8.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-21,12.8,17.8,6.7,10.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-22,11.1,14.4,5,5.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-23,6.7,9.4,4.4,7.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-24,10,13.9,7.2,8.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-25,12.2,19.4,5.6,11.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-26,11.7,13.9,7.8,7.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-27,5.6,7.8,3.9,3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-28,3.3,4.4,1.1,3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-29,5.6,7.8,3.3,5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-30,5,7.2,3.3,3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-07-31,5,7.8,3.3,3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-01,3.3,5,1.7,1.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-02,6.1,12.2,0,11.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-03,15.6,21.7,8.3,13.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-04,17.2,22.8,10.6,17.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-05,13.3,17.2,10,10
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-06,6.1,10,3.9,4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-07,6.7,11.1,3.3,3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-08,8.3,14.4,2.8,7.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-09,4.4,7.2,1.1,5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-10,9.4,15,5,10
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-11,12.8,18.3,8.3,11.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-12,15,21.1,8.3,10.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-13,5.6,10.6,1.7,1.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-14,2.2,3.3,1.1,1.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-15,3.3,6.1,1.7,3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-16,3.9,7.8,1.1,2.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-17,3.9,5.6,1.7,3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-18,4.4,7.2,2.2,3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-19,5.6,10.6,3.3,5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-20,3.3,5.6,0.6,0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-21,2.2,5,0.6,0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-22,5,11.7,0,5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-23,13.9,18.9,4.4,12.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-24,14.4,18.9,8.9,10
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-25,12.2,16.7,7.8,13.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-26,13.9,16.7,11.1,11.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-27,9.4,13.3,4.4,4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-28,4.4,6.1,3.3,3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-29,4.4,6.1,2.8,4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-30,6.7,12.2,2.8,8.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-08-31,12.2,15.6,8.3,11.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-01,12.2,17.8,5,6.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-02,6.1,10.6,3.3,4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-03,3.9,5,2.8,2.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-04,3.3,5.6,1.7,2.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-05,3.3,7.8,-1.1,-0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-06,8.3,13.9,-1.1,10.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-07,8.9,13.9,2.2,4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-08,5,10,0,1.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-09,3.3,5.6,0.6,3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-10,3.3,5,1.7,3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-11,8.3,12.8,3.9,6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-12,7.8,11.7,3.3,4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-13,3.9,9.4,1.1,1.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-14,2.8,7.2,0.6,1.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-15,2.8,7.2,0.6,0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-16,2.8,8.9,-0.6,3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-17,9.4,14.4,2.2,6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-18,8.3,13.3,5,6.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-19,7.8,10.6,4.4,6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-20,6.1,9.4,2.2,2.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-21,3.3,5.6,0,0
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-22,-1.1,1.7,-4.4,-0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-23,0,1.1,-1.1,0
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-24,0,1.1,-1.1,-1.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-25,-1.1,1.7,-2.8,-1.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-26,-1.7,0,-2.2,-1.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-27,-2.2,0.6,-4.4,-3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-28,-1.7,1.7,-4.4,-1.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-29,0,5,-2.8,-1.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-09-30,-1.1,0,-2.2,-2.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-01,-3.3,-1.7,-4.4,-4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-02,-5,-3.9,-9.4,-8.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-03,-4.4,0,-10,-1.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-04,1.7,4.4,-2.2,2.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-05,1.7,5,-1.1,0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-06,5,8.3,-1.1,4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-07,2.8,6.1,-1.1,0
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-08,0.6,3.3,-1.1,-1.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-09,-2.2,-1.1,-3.3,-3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-10,-3.9,-2.2,-5.6,-5.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-11,-5,-3.9,-6.1,-5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-12,-5.6,-3.3,-7.8,-5.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-13,-4.4,-3.9,-6.1,-5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-14,-5,-3.3,-7.2,-6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-15,-9.4,-6.1,-13.3,-12.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-16,-11.1,-8.3,-15.6,-10.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-17,-6.7,-4.4,-11.7,-5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-18,-3.3,0,-6.1,0
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-19,-3.9,1.1,-7.2,-6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-20,-7.8,-4.4,-10,-6.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-21,-3.3,-1.1,-9.4,-3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-22,-3.9,-2.2,-6.7,-4.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-23,-6.1,-3.9,-8.3,-5.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-24,-7.8,-5.6,-10.6,-8.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-25,-12.2,-7.2,-18.3,-17.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-26,-17.2,-13.3,-20.6,-16.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-27,-15.6,-12.8,-18.9,-17.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-28,-15.6,-12.2,-18.3,-13.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-29,-15,-12.2,-17.2,-15.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-30,-15,-12.2,-16.7,-13.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-10-31,-12.2,-9.4,-16.1,-12.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-01,-15,-11.7,-17.2,-15.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-02,-16.1,-13.3,-18.3,-13.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-03,-13.3,-12.8,-14.4,-12.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-04,-13.3,-11.7,-15.6,-11.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-05,-13.3,-11.7,-18.3,-17.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-06,-9.4,-3.3,-18.9,-3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-07,-2.8,3.3,-7.2,-0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-08,-1.7,0,-3.9,-2.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-09,-0.6,1.7,-3.9,-1.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-10,-5,-1.7,-10,-7.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-11,-8.9,-5,-11.1,-11.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-12,-9.4,-7.8,-11.7,-10.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-13,-11.7,-10,-12.8,-12.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-14,-15.6,-12.8,-17.8,-17.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-15,-10,-2.2,-17.2,-2.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-16,0.6,2.8,-3.3,-0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-17,3.9,7.2,-2.2,5
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-18,2.8,7.2,0.6,0.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-19,-4.4,0.6,-6.7,-6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-20,-8.9,-6.7,-11.7,-8.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-21,-8.9,-7.8,-10.6,-10.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-22,-13.3,-10.6,-16.7,-16.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-23,-18.9,-16.1,-21.7,-21.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-24,-19.4,-16.7,-23.3,-16.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-25,-15.6,-13.9,-16.7,-15
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-26,-18.9,-15,-20.6,-20
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-27,-21.1,-20,-23.3,-23.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-28,-23.9,-21.1,-26.7,-22.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-29,-15.6,-7.2,-23.9,-8.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-11-30,-7.2,-6.7,-8.9,-7.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-01,-6.7,-3.3,-9.4,-3.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-02,1.1,3.9,-3.3,2.2
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-03,-5,2.2,-10,-6.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-04,-0.6,4.4,-6.7,3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-05,1.1,5.6,-3.9,-3.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-06,-9.4,-3.9,-14.4,-11.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-07,-7.8,-5.6,-12.2,-6.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-08,-7.8,-6.1,-8.3,-8.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-09,-11.7,-8.3,-15,-13.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-10,-14.4,-11.1,-17.2,-13.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-11,-11.1,-7.2,-17.2,-8.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-12,-8.9,-5,-12.8,-12.8
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-13,-13.3,-9.4,-16.1,-15.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-14,-17.8,-15,-20.6,-15.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-15,-15,-10,-20,-16.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-16,-24.4,-16.7,-27.2,-21.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-17,-20,-14.4,-24.4,-18.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-18,-16.1,-14.4,-20.6,-16.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-19,-17.8,-13.9,-19.4,-19.4
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-20,-21.7,-19.4,-23.3,-23.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-21,-23.9,-15.6,-27.8,-16.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-22,-16.7,-13.9,-22.8,-21.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-23,-21.7,-20,-23.9,-21.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-24,-28.3,-21.1,-33.3,-30.6
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-25,-31.7,-29.4,-36.7,-36.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-26,-37.8,-36.1,-38.9,-36.7
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-27,-36.7,-33.9,-38.3,-33.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-28,-31.1,-28.9,-33.9,-28.9
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-29,-26.7,-23.3,-28.9,-23.3
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-30,-22.2,-18.3,-23.3,-21.1
USS0048U01S,"SAGWON, AK US",69.42,-148.69,304.8,2022-12-31,-22.8,-20,-25,-20.6
