site_id,lat,lon,thaw_depth,pf_observed,date,obs_limit,method,source,pf_depth
Mont Jacques-Cartier,48.931666666666665,65.92333333333333,600.0,1,1978.0,,unknown,Smith_Burgess_2000,600.0
Mould Bay A,76.2,119.41666666666667,50.0,1,1965.0,,unknown,Smith_Burgess_2000,50.0
Resolute,74.71666666666667,94.98333333333333,60.0,1,1965.0,,unknown,Smith_Burgess_2000,60.0
"Williams Island,50km NW of Inuvik",68.73333333333333,134.28333333333333,110.0,1,1969.0,,unknown,Smith_Burgess_2000,110.0
"Williams Island,50km NW of Inuvik",68.73333333333333,134.28333333333333,103.0,1,1969.0,,unknown,Smith_Burgess_2000,103.0
"Williams Island,50km NW of Inuvik",68.73333333333333,134.28333333333333,99.0,1,1969.0,,unknown,Smith_Burgess_2000,99.0
"Williams Island,50km NW of Inuvik",68.73333333333333,134.28333333333333,62.0,1,1969.0,,unknown,Smith_Burgess_2000,62.0
"Williams Island,50km NW of Inuvik",68.73333333333333,134.28333333333333,30.0,1,1969.0,,unknown,Smith_Burgess_2000,30.0
Lousy Point,69.24,134.44,125.0,1,1991.0,,unknown,Smith_Burgess_2000,125.0
Lousy Point,69.24,134.42,25.0,1,1991.0,,unknown,Smith_Burgess_2000,25.0
Lousy Point,69.23,134.35,140.0,1,1991.0,,unknown,Smith_Burgess_2000,140.0
Lousy Point,69.22,134.3,130.0,1,1991.0,,unknown,Smith_Burgess_2000,130.0
Lousy Point,69.22,135.29,150.0,1,1991.0,,unknown,Smith_Burgess_2000,150.0
Lousy Point,69.21,134.27,120.0,1,1991.0,,unknown,Smith_Burgess_2000,120.0
Parsons Lake,68.58,133.55,86.0,1,1993.0,,unknown,Smith_Burgess_2000,86.0
Yellowknife ,62.46666666666667,114.45,,0,1970.0,,unknown,Smith_Burgess_2000,
Yellowknife ,62.46666666666667,114.45,,0,1970.0,,unknown,Smith_Burgess_2000,
Yellowknife ,62.46666666666667,114.45,,0,1970.0,,unknown,Smith_Burgess_2000,
Yellowknife ,62.46666666666667,114.45,,0,1970.0,,unknown,Smith_Burgess_2000,
Yellowknife ,62.46666666666667,114.45,,0,1970.0,,unknown,Smith_Burgess_2000,
Yellowknife ,62.46666666666667,114.45,,0,1970.0,,unknown,Smith_Burgess_2000,
Yellowknife ,62.46666666666667,114.45,68.0,1,1970.0,,unknown,Smith_Burgess_2000,68.0
Yellowknife ,62.46666666666667,114.45,30.0,1,1970.0,,unknown,Smith_Burgess_2000,30.0
Baker Lake,64.167,95.5,140.0,1,1998.0,,unknown,Smith_Burgess_2000,140.0
Baker Lake,64.167,95.5,140.0,1,1998.0,,unknown,Smith_Burgess_2000,140.0
Baker Lake,64.167,95.5,170.0,1,1998.0,,unknown,Smith_Burgess_2000,170.0
Great Bear River,64.92,125.58,71.0,1,1992.0,,unknown,Smith_Burgess_2000,71.0
Pump Stn 1,65.28,126.88,65.0,1,1992.0,,unknown,Smith_Burgess_2000,65.0
Norman Wells,65.28,126.83,,0,1999.0,,unknown,Smith_Burgess_2000,
Norman Wells,65.28,126.84,370.0,1,1998.0,,unknown,Smith_Burgess_2000,370.0
Norman Wells,65.28,126.83,172.0,1,1998.0,,unknown,Smith_Burgess_2000,172.0
Manners Ck.,61.6,120.87,105.0,1,1989.0,,unknown,Smith_Burgess_2000,105.0
Tuichita,61.5,131.0,80.0,1,1984.0,,unknown,Smith_Burgess_2000,80.0
Summit Lake A,58.63,124.7,350.0,1,1984.0,,unknown,Smith_Burgess_2000,350.0
Plateau Mtn.,50.2,114.53,550.0,1,1982.0,,unknown,Smith_Burgess_2000,550.0
Thompson,55.8,97.86666666666666,75.0,1,1969.0,,unknown,Smith_Burgess_2000,75.0
Thompson,55.8,97.86666666666666,,0,1969.0,,unknown,Smith_Burgess_2000,
Thompson,55.8,97.86666666666666,,0,1969.0,,unknown,Smith_Burgess_2000,
Thompson,55.8,97.86666666666666,48.0,1,1969.0,,unknown,Smith_Burgess_2000,48.0
Charlebois Siding,56.69,94.07,100.0,1,1976.0,,unknown,Smith_Burgess_2000,100.0
Charlebois Siding,56.69,94.07,,0,1977.0,,unknown,Smith_Burgess_2000,
Charlebois Siding,56.69,94.07,100.0,1,1977.0,,unknown,Smith_Burgess_2000,100.0
S of Pennycuttaway River,56.1,93.3,250.0,1,1977.0,,unknown,Smith_Burgess_2000,250.0
N of Gods River,55.4,92.6,125.0,1,1977.0,,unknown,Smith_Burgess_2000,125.0
N of Gods River,55.4,92.6,100.0,1,1977.0,,unknown,Smith_Burgess_2000,100.0
Schefferville-3,54.8,66.82,,0,1975.0,,unknown,Smith_Burgess_2000,
Melville Island,76.35,108.45,20.0,1,1980.0,,unknown,Smith_Burgess_2000,20.0
Melville Island,76.23,108.84,10.0,1,1979.0,,unknown,Smith_Burgess_2000,10.0
Melville Island,76.15,108.86,10.0,1,1980.0,,unknown,Smith_Burgess_2000,10.0
Melville Island,75.56,104.49,35.0,1,1977.0,,unknown,Smith_Burgess_2000,35.0
Melville Island,75.56,104.89,30.0,1,1977.0,,unknown,Smith_Burgess_2000,30.0
Melville Island,75.56,104.93,20.0,1,1977.0,,unknown,Smith_Burgess_2000,20.0
Melville Island,75.9,109.04,10.0,1,1980.0,,unknown,Smith_Burgess_2000,10.0
Melville Island,75.51,108.58,10.0,1,1979.0,,unknown,Smith_Burgess_2000,10.0
Melville Island,75.21,108.55,38.0,1,1979.0,,unknown,Smith_Burgess_2000,38.0
Melville Island,75.12,108.61,40.0,1,1979.0,,unknown,Smith_Burgess_2000,40.0
Melville Island,75.76,108.81,40.0,1,1979.0,,unknown,Smith_Burgess_2000,40.0
Melville Island,75.68,108.79,30.0,1,1979.0,,unknown,Smith_Burgess_2000,30.0
Melville Island,75.75,108.67,35.0,1,1979.0,,unknown,Smith_Burgess_2000,35.0
"Truelove Lowlands,Devon Is.",75.55,84.66666666666667,110.0,1,1972.0,,unknown,Smith_Burgess_2000,110.0
"Truelove Lowlands,Devon Is.",75.55,84.66666666666667,91.0,1,1972.0,,unknown,Smith_Burgess_2000,91.0
"Truelove Lowlands,Devon Is.",75.55,84.66666666666667,61.0,1,1972.0,,unknown,Smith_Burgess_2000,61.0
"Truelove Lowlands,Devon Is.",75.55,84.66666666666667,70.0,1,1972.0,,unknown,Smith_Burgess_2000,70.0
"Truelove Lowlands,Devon Is.",75.55,84.66666666666667,122.0,1,1972.0,,unknown,Smith_Burgess_2000,122.0
"Truelove Lowlands,Devon Is.",75.55,84.66666666666667,140.0,1,1972.0,,unknown,Smith_Burgess_2000,140.0
"Truelove Lowlands,Devon Is.",75.55,84.66666666666667,223.0,1,1972.0,,unknown,Smith_Burgess_2000,223.0
"Truelove Lowlands,Devon Is.",75.55,84.66666666666667,30.0,1,1972.0,,unknown,Smith_Burgess_2000,30.0
Garry Island,69.5,135.76666666666668,50.0,1,1969.0,,unknown,Smith_Burgess_2000,50.0
North Head,69.72,134.45,62.0,1,1995.0,,unknown,Smith_Burgess_2000,62.0
Taglu,69.37,134.95,118.0,1,1995.0,,unknown,Smith_Burgess_2000,118.0
Lousy Point,69.22,134.28,85.0,1,1994.0,,unknown,Smith_Burgess_2000,85.0
Reindeer Depot,68.02,134.14,134.0,1,1996.0,,unknown,Smith_Burgess_2000,134.0
Rengleng River,67.79,134.13,110.0,1,1995.0,,unknown,Smith_Burgess_2000,110.0
Meadowbank River,65.3,95.41666666666667,77.0,1,1975.0,,unknown,Smith_Burgess_2000,77.0
Thelon River,64.5,96.7,58.0,1,1975.0,,unknown,Smith_Burgess_2000,58.0
Thirty Mile Lake,63.5,96.8,216.0,1,1975.0,,unknown,Smith_Burgess_2000,216.0
Kazan River,63.04,97.1,111.0,1,1975.0,,unknown,Smith_Burgess_2000,111.0
Rankin Inlet,62.833333333333336,92.0,333.0,1,1975.0,,unknown,Smith_Burgess_2000,333.0
Rankin Inlet,62.833333333333336,92.0,150.0,1,1975.0,,unknown,Smith_Burgess_2000,150.0
Rankin Inlet,62.833333333333336,92.0,117.0,1,1975.0,,unknown,Smith_Burgess_2000,117.0
Rankin Inlet,62.833333333333336,92.0,124.0,1,1975.0,,unknown,Smith_Burgess_2000,124.0
Kogtok River,62.09,97.05,51.0,1,1975.0,,unknown,Smith_Burgess_2000,51.0
Maguse Lake,61.833333333333336,95.15,38.0,1,1975.0,,unknown,Smith_Burgess_2000,38.0
Maguse Lake,61.833333333333336,95.15,91.0,1,1975.0,,unknown,Smith_Burgess_2000,91.0
Heninga Lake,61.75,96.33333333333333,324.0,1,1975.0,,unknown,Smith_Burgess_2000,324.0
Heninga Lake,61.75,96.33333333333333,254.0,1,1975.0,,unknown,Smith_Burgess_2000,254.0
Heninga Lake,61.75,96.33333333333333,171.0,1,1975.0,,unknown,Smith_Burgess_2000,171.0
Heninga Lake,61.75,96.33333333333333,130.0,1,1975.0,,unknown,Smith_Burgess_2000,130.0
Noomut River,61.5,96.82833333333333,31.0,1,1975.0,,unknown,Smith_Burgess_2000,31.0
Tha-Anne River,61.016666666666666,96.7,61.0,1,1975.0,,unknown,Smith_Burgess_2000,61.0
Mountain River,65.67,126.83,60.0,1,1995.0,,unknown,Smith_Burgess_2000,60.0
Norman Wells,65.2,126.46,60.0,1,1995.0,,unknown,Smith_Burgess_2000,60.0
Ochre River,63.47,123.69,60.0,1,1994.0,,unknown,Smith_Burgess_2000,60.0
Willowlake River,62.7,123.06,84.0,1,1994.0,,unknown,Smith_Burgess_2000,84.0
Fort Simpson,61.89,121.6,113.0,1,1994.0,,unknown,Smith_Burgess_2000,113.0
Churchill,58.75,94.05,761.0,1,1975.0,,unknown,Smith_Burgess_2000,761.0
Churchill,58.75,94.05,77.0,1,1975.0,,unknown,Smith_Burgess_2000,77.0
Churchill,58.75,94.05,50.0,1,1975.0,,unknown,Smith_Burgess_2000,50.0
Asbestos Hill,61.9,73.96666666666667,121.0,1,1963.0,,unknown,Smith_Burgess_2000,121.0
